Age,Monthly_Usage,Subscription_Type,Customer_Support_Calls,Churn
56.0,34.34554604886971,Basic,7.0,1.0
,19.04666255134012,Basic,8.0,1.0
,22.957067576169997,Basic,4.0,0.0
60.0,43.60938142652176,,9.0,1.0
25.0,5.406368185829761,Premium,8.0,0.0
,31.478568500327246,Premium,1.0,1.0
56.0,31.94212910450484,Basic,8.0,1.0
36.0,22.84968993546029,Basic,3.0,0.0
40.0,15.666253569875128,VIP,5.0,0.0
28.0,15.5603317217698,VIP,5.0,1.0
28.0,44.76693513473386,Basic,5.0,1.0
41.0,24.89109682022859,Premium,1.0,0.0
53.0,19.89002133451274,Premium,6.0,
57.0,25.194990822413136,,5.0,0.0
41.0,35.12256806567126,Basic,0.0,0.0
,11.559045571013826,Premium,1.0,
39.0,25.224522584618196,VIP,6.0,0.0
19.0,31.454796699967414,VIP,0.0,0.0
41.0,,,0.0,0.0
,16.363750193393866,,0.0,1.0
47.0,21.16628365623105,Basic,7.0,0.0
55.0,22.07113654650907,Premium,3.0,1.0
19.0,32.24921709401973,Premium,,1.0
38.0,,Premium,1.0,1.0
50.0,29.008036638486303,VIP,0.0,0.0
29.0,40.180564843026325,Basic,9.0,0.0
,36.74235173504916,Premium,8.0,
61.0,25.08658909306635,Basic,,1.0
42.0,43.8897279953376,Premium,3.0,0.0
,30.11631123172383,VIP,5.0,1.0
59.0,29.295762777599563,VIP,1.0,1.0
45.0,6.538449467262118,Basic,6.0,0.0
33.0,,VIP,1.0,1.0
32.0,10.533686383833203,VIP,9.0,0.0
64.0,15.400891059244097,Basic,7.0,0.0
61.0,7.326357675868714,Premium,7.0,1.0
20.0,33.800133507661116,VIP,0.0,0.0
54.0,15.111552963770599,Basic,7.0,0.0
24.0,,VIP,1.0,
38.0,8.985001290045862,VIP,5.0,1.0
26.0,9.648903070580705,VIP,0.0,1.0
56.0,31.310181519916494,VIP,4.0,1.0
35.0,35.969353963996795,Basic,6.0,0.0
21.0,22.882054480898045,Basic,,0.0
42.0,26.595368671643296,Basic,0.0,1.0
31.0,35.86854811923428,VIP,1.0,1.0
26.0,5.782090558346583,VIP,,0.0
43.0,19.540879568162534,,5.0,1.0
19.0,48.78939866316559,Basic,2.0,1.0
,31.105050336296063,VIP,9.0,1.0
45.0,16.440106095387197,Premium,1.0,1.0
64.0,28.47785209862959,VIP,9.0,1.0
24.0,20.41940696544119,Premium,3.0,0.0
61.0,28.95102449718346,VIP,,
25.0,10.658368031299197,Basic,6.0,
64.0,10.972159421867483,VIP,7.0,
52.0,11.459406291772678,Premium,1.0,0.0
,47.291890636707876,Premium,9.0,0.0
34.0,37.980451325360384,VIP,6.0,0.0
53.0,12.30718525980444,Premium,7.0,1.0
57.0,13.475708769452066,Premium,5.0,1.0
21.0,37.88732636918944,Basic,5.0,1.0
19.0,12.027373015647827,,9.0,1.0
23.0,15.55525820006729,VIP,0.0,0.0
59.0,48.35060747691796,VIP,3.0,0.0
21.0,16.488793612779432,Premium,0.0,1.0
46.0,34.7734557667016,VIP,3.0,1.0
35.0,49.03840793302387,VIP,1.0,1.0
43.0,21.84335452129067,Basic,4.0,1.0
61.0,5.788219588792801,Basic,9.0,0.0
51.0,15.986628069006843,Basic,8.0,1.0
27.0,42.38947361037675,Premium,9.0,0.0
,43.90739761797665,VIP,2.0,0.0
31.0,39.5833714035706,,7.0,0.0
48.0,10.089941858445787,,2.0,0.0
32.0,40.79796672633814,Basic,,1.0
25.0,46.34050086470769,VIP,3.0,1.0
,32.027429414580624,VIP,7.0,1.0
,47.33939103521292,VIP,5.0,1.0
57.0,42.207749767034485,Premium,7.0,0.0
38.0,35.01371826459083,Premium,0.0,0.0
33.0,30.973335652028666,Basic,5.0,0.0
62.0,20.685815025888672,VIP,0.0,1.0
35.0,12.16793503592623,Basic,0.0,0.0
64.0,,VIP,7.0,0.0
41.0,19.315019912815377,VIP,6.0,0.0
43.0,43.989740038744046,VIP,2.0,0.0
42.0,49.70016218113828,,5.0,1.0
62.0,,Premium,8.0,0.0
58.0,9.071676287917285,VIP,6.0,0.0
46.0,17.990851798878715,Basic,,1.0
32.0,,VIP,5.0,1.0
62.0,34.27302415062721,VIP,3.0,1.0
18.0,39.43358890501031,,2.0,0.0
42.0,46.65536738963203,VIP,8.0,0.0
24.0,24.717755588539443,Basic,9.0,0.0
26.0,45.56190423147999,Premium,1.0,0.0
41.0,44.50510215685974,Premium,,1.0
18.0,19.273807254442936,Basic,1.0,0.0
,44.1005281493257,Premium,6.0,0.0
25.0,21.905251334677693,Premium,,1.0
,18.359117355212636,Basic,,1.0
,34.20835964574769,,5.0,1.0
34.0,19.77715525482865,VIP,6.0,0.0
25.0,33.359393674811486,VIP,8.0,
52.0,32.44243124744125,Basic,7.0,0.0
52.0,30.354751730680647,Premium,5.0,0.0
50.0,22.118886690475897,VIP,,0.0
,29.682487474316453,VIP,7.0,1.0
,31.841846374343973,Premium,6.0,1.0
56.0,29.555909982296303,Premium,2.0,0.0
58.0,24.99887537380407,VIP,8.0,0.0
45.0,5.660017567081871,VIP,1.0,0.0
24.0,31.417776846551792,Basic,2.0,
26.0,12.579997331422383,Basic,1.0,0.0
25.0,33.915918602623535,VIP,0.0,1.0
29.0,39.17049475652897,Basic,3.0,1.0
,27.520038910883365,VIP,4.0,1.0
50.0,29.406364924088223,VIP,5.0,
,47.8165351849696,Basic,4.0,0.0
41.0,43.122531261765836,,0.0,1.0
54.0,46.14064321781615,Premium,2.0,
52.0,,Premium,0.0,0.0
,9.901325383102915,,4.0,1.0
57.0,11.704633518658762,VIP,4.0,1.0
,28.69807087710318,,5.0,0.0
44.0,16.07313464590992,VIP,7.0,1.0
52.0,26.451296376852163,Basic,9.0,1.0
18.0,,VIP,0.0,1.0
,29.723640729370402,Premium,3.0,0.0
54.0,38.60940722611202,,9.0,1.0
64.0,37.19709081946735,Premium,,1.0
31.0,28.455535961840045,VIP,8.0,1.0
20.0,42.00770384676761,,6.0,0.0
18.0,24.3887941192115,Basic,,0.0
22.0,45.35214304280551,Premium,4.0,1.0
43.0,8.207612152482376,Premium,6.0,0.0
31.0,47.959701351498836,Premium,1.0,1.0
56.0,,Premium,3.0,0.0
44.0,22.103352902174237,Basic,,0.0
26.0,13.87193569577948,VIP,,1.0
32.0,26.563245324961997,VIP,1.0,
32.0,13.755124543338544,VIP,9.0,1.0
43.0,12.484922348441398,VIP,,0.0
59.0,,Premium,0.0,1.0
30.0,28.53881260618031,Premium,4.0,0.0
49.0,35.15432155749238,Premium,5.0,0.0
56.0,,VIP,5.0,
49.0,28.95170960025681,Premium,8.0,0.0
,31.141942396825897,Premium,3.0,1.0
47.0,9.033185261972395,Basic,0.0,
54.0,37.29361036588833,Basic,5.0,1.0
,22.99573430618703,Premium,4.0,0.0
56.0,48.95263573981605,Basic,9.0,0.0
62.0,42.04283070180471,Basic,5.0,1.0
,28.511646823225323,Premium,2.0,0.0
60.0,10.545019437747472,Premium,1.0,
46.0,43.67371069762651,Premium,5.0,0.0
53.0,40.99014929408097,,0.0,0.0
30.0,13.306330829166484,VIP,6.0,0.0
49.0,18.28752301491395,VIP,6.0,1.0
24.0,40.70332661665268,Premium,9.0,1.0
39.0,13.335280094633434,,6.0,1.0
45.0,46.29886201271198,Premium,9.0,1.0
19.0,24.103734133836284,,0.0,1.0
59.0,8.91675331644464,Basic,,0.0
62.0,,VIP,6.0,0.0
23.0,21.807935736727444,Premium,8.0,1.0
45.0,,Premium,4.0,0.0
45.0,,VIP,1.0,0.0
61.0,5.116280668024207,,6.0,0.0
61.0,33.7093342606984,Basic,9.0,0.0
37.0,28.18288266501792,VIP,0.0,1.0
47.0,31.709235610541622,,6.0,0.0
28.0,40.71847326712324,VIP,5.0,1.0
45.0,34.097266104028705,Basic,,1.0
42.0,,VIP,9.0,0.0
56.0,21.23476335997699,VIP,2.0,1.0
50.0,45.76509971544922,,2.0,0.0
18.0,39.647511511325554,VIP,6.0,0.0
44.0,30.048667607152275,VIP,1.0,0.0
30.0,16.504024901417253,Basic,0.0,1.0
,18.592722582565777,Premium,8.0,
20.0,,Basic,8.0,1.0
56.0,43.30284173837469,VIP,6.0,0.0
23.0,35.21411012887765,VIP,6.0,0.0
25.0,,VIP,2.0,0.0
44.0,39.49952608401827,Basic,9.0,1.0
26.0,,VIP,1.0,0.0
54.0,,VIP,6.0,0.0
50.0,11.88427103728532,Basic,8.0,1.0
59.0,,Premium,0.0,1.0
,44.11668310929736,Premium,,1.0
41.0,26.280138453493198,VIP,5.0,0.0
32.0,29.09111458291974,Basic,6.0,0.0
49.0,13.030068435249746,VIP,9.0,0.0
49.0,19.052230372195822,,6.0,1.0
,15.361077579254147,Basic,9.0,
58.0,14.27837740332919,Premium,1.0,1.0
29.0,33.708235699218655,Premium,3.0,1.0
56.0,16.559773144057168,Basic,,0.0
19.0,33.44069687091883,VIP,0.0,0.0
20.0,,Premium,0.0,0.0
54.0,11.379847708719584,VIP,9.0,0.0
34.0,17.354311430005644,Premium,2.0,0.0
19.0,31.867111260306125,Premium,9.0,0.0
19.0,35.41285602893192,VIP,2.0,0.0
45.0,24.92226350507872,Premium,7.0,0.0
,25.060591155975303,Premium,8.0,1.0
54.0,37.60325831293781,VIP,0.0,
49.0,5.7119491294512095,Premium,1.0,0.0
50.0,20.349051101339924,Premium,9.0,1.0
18.0,41.84181757036547,Premium,1.0,0.0
36.0,32.144873459601754,VIP,,0.0
19.0,20.175220973993916,Basic,1.0,1.0
61.0,45.748615654835326,VIP,6.0,0.0
43.0,39.76802273522222,Basic,8.0,0.0
49.0,16.920295125653006,Premium,6.0,0.0
23.0,34.03804268865726,Basic,5.0,
,31.80878276850305,VIP,9.0,0.0
21.0,23.05345613175422,VIP,0.0,0.0
28.0,21.51302356421603,Premium,9.0,0.0
34.0,20.46022136490668,Basic,8.0,1.0
55.0,32.77201025280411,Premium,4.0,
41.0,,,,0.0
22.0,42.43384009631399,VIP,5.0,1.0
51.0,35.132117726028284,Basic,8.0,0.0
23.0,8.146922256924537,Basic,7.0,
39.0,33.807570072267474,,7.0,0.0
28.0,17.201634642508317,Basic,7.0,0.0
33.0,31.676539624404022,Premium,0.0,1.0
50.0,35.60593689965531,Premium,0.0,1.0
26.0,15.387313511930543,VIP,,1.0
23.0,25.55863901961659,Premium,4.0,1.0
33.0,13.564618826858052,Premium,8.0,0.0
46.0,7.355249410392874,VIP,1.0,1.0
20.0,22.03143905686411,,,0.0
37.0,21.33249223306964,,7.0,0.0
53.0,49.79662208169157,Premium,8.0,1.0
36.0,25.085855803893896,Premium,3.0,0.0
43.0,20.010629726249018,VIP,0.0,1.0
20.0,31.121375302250357,VIP,0.0,1.0
36.0,8.994532734849582,VIP,4.0,1.0
37.0,48.27495811796659,Premium,1.0,
49.0,33.573202051596496,Premium,7.0,1.0
24.0,38.96770189733815,Basic,9.0,0.0
58.0,12.671507217826289,Premium,4.0,1.0
50.0,23.426503385234174,Premium,4.0,1.0
57.0,24.02101010282853,Premium,1.0,0.0
56.0,41.981289975548904,VIP,6.0,1.0
35.0,,,7.0,1.0
57.0,18.538389875896478,VIP,9.0,0.0
18.0,49.155636845493675,Basic,,0.0
28.0,26.36989445777984,Basic,1.0,1.0
45.0,22.21368261098037,VIP,9.0,0.0
42.0,,VIP,,1.0
40.0,48.8374082882607,,4.0,0.0
48.0,,Premium,1.0,1.0
47.0,38.17311012532594,Basic,0.0,1.0
59.0,39.58699121548288,VIP,8.0,1.0
,15.964552222873998,Premium,,0.0
24.0,35.22012996258668,Basic,3.0,1.0
33.0,9.181811497072546,Premium,1.0,0.0
43.0,16.567126989443594,Basic,3.0,1.0
19.0,40.455589473151925,Premium,7.0,1.0
18.0,43.91087864150931,Basic,7.0,1.0
29.0,32.38188856969061,Basic,8.0,1.0
22.0,27.807729431921718,Premium,4.0,1.0
54.0,12.168680927854114,,6.0,0.0
49.0,7.839906488561757,Basic,2.0,
26.0,10.294206281310139,VIP,9.0,0.0
58.0,15.231078504324445,Premium,3.0,1.0
52.0,20.375352585361437,VIP,9.0,1.0
36.0,,VIP,8.0,0.0
33.0,20.58447958650516,VIP,9.0,1.0
20.0,15.757489948876952,VIP,9.0,1.0
37.0,27.937591103826417,VIP,0.0,1.0
41.0,42.13787487048036,Basic,1.0,0.0
50.0,17.586659231216565,Basic,4.0,0.0
41.0,47.40741585960049,Basic,2.0,
28.0,44.300149777573154,Premium,1.0,
25.0,12.279389510844933,VIP,0.0,0.0
53.0,,,9.0,1.0
,30.856432204299498,,,1.0
57.0,30.495891297713836,Basic,0.0,
37.0,22.59692433761785,Basic,0.0,1.0
,27.55188496319044,VIP,,0.0
42.0,22.873044984314497,Premium,7.0,0.0
52.0,29.28796784419743,VIP,,1.0
,33.257752374768614,VIP,0.0,0.0
46.0,,Basic,,1.0
35.0,28.96165366517418,,9.0,1.0
63.0,37.463993029792924,Premium,2.0,1.0
35.0,11.357512217397762,VIP,7.0,1.0
19.0,14.539212090600733,VIP,,0.0
,41.84307518334216,VIP,3.0,1.0
33.0,,Basic,4.0,0.0
58.0,6.030222123925411,Premium,5.0,
53.0,,Basic,6.0,
50.0,15.062649552334006,Basic,3.0,
,48.079529955256426,Basic,7.0,1.0
50.0,30.78686430188822,Basic,5.0,0.0
31.0,46.97288332143147,Basic,0.0,1.0
38.0,30.882350772348122,Premium,0.0,0.0
37.0,26.57094980620333,VIP,8.0,1.0
25.0,19.117746103734323,Basic,,1.0
24.0,32.286692499501896,Basic,5.0,1.0
20.0,11.263911107788843,Premium,9.0,0.0
34.0,45.421773228171766,Premium,7.0,1.0
50.0,42.31995823135777,VIP,,1.0
29.0,,Premium,5.0,
39.0,47.875888742058244,VIP,3.0,
39.0,42.134034533700564,Basic,6.0,1.0
,34.98380986257679,Basic,,0.0
47.0,10.479286000637366,VIP,9.0,0.0
55.0,26.520531037163252,Premium,9.0,1.0
55.0,,VIP,6.0,1.0
62.0,15.464811126442104,Premium,0.0,0.0
25.0,8.598442746168587,,9.0,
44.0,39.95256337122617,,8.0,0.0
,10.491577345597776,VIP,3.0,1.0
51.0,31.743083775279864,,2.0,1.0
38.0,,,,0.0
47.0,44.42473366691191,Premium,3.0,1.0
50.0,17.498868068716753,,9.0,0.0
45.0,43.31518868980694,Premium,1.0,
64.0,5.014962775422023,Basic,0.0,
,5.795951432596575,,9.0,1.0
22.0,32.11489237292892,VIP,0.0,
36.0,21.415919861503827,Premium,7.0,0.0
21.0,22.39073785216162,Basic,1.0,1.0
52.0,30.39984908054971,Premium,9.0,1.0
34.0,13.630210501633726,Premium,4.0,1.0
61.0,14.528990779946525,VIP,3.0,1.0
,26.80707141584891,Premium,7.0,1.0
47.0,38.941409495473835,VIP,1.0,1.0
46.0,32.87739881334144,VIP,9.0,
,18.38097717065775,Basic,8.0,
23.0,24.365172987901452,VIP,6.0,0.0
52.0,12.679914134749929,VIP,6.0,1.0
58.0,8.358341645168677,Basic,0.0,
54.0,40.22132183348671,VIP,1.0,
41.0,16.942433413468756,Basic,3.0,1.0
46.0,12.99948745330617,Premium,3.0,
63.0,36.12281250061937,Basic,2.0,0.0
48.0,32.81232534292337,VIP,6.0,1.0
52.0,33.493533170605886,,7.0,1.0
50.0,15.300257218097613,VIP,1.0,0.0
38.0,15.469049235320645,Premium,3.0,0.0
49.0,14.936118340353762,Basic,2.0,0.0
,12.818866804803253,Premium,1.0,1.0
50.0,34.507565265274536,VIP,5.0,1.0
20.0,43.160714836223065,VIP,3.0,1.0
35.0,,Premium,5.0,1.0
42.0,40.644213519224444,Basic,1.0,0.0
59.0,23.215929308833992,Basic,3.0,1.0
48.0,34.43341079173992,VIP,5.0,0.0
20.0,20.940630820014853,,4.0,1.0
57.0,28.6477079885888,Premium,2.0,1.0
63.0,26.673568094068806,Basic,7.0,0.0
41.0,12.959921531473448,Basic,6.0,1.0
49.0,22.41854421510339,,2.0,1.0
64.0,,Premium,5.0,0.0
39.0,16.186111597172392,Basic,,1.0
40.0,11.021168132576992,Basic,4.0,
19.0,23.836127973077087,VIP,4.0,0.0
44.0,40.565198113706664,Basic,6.0,0.0
59.0,31.196670340098752,Basic,4.0,0.0
,35.643867225721,Premium,2.0,1.0
43.0,13.536268167860474,Premium,,1.0
34.0,32.85266868534747,VIP,4.0,1.0
57.0,19.557517771016318,Basic,6.0,0.0
50.0,42.54365146796454,VIP,4.0,
26.0,33.31844627048313,Premium,4.0,1.0
60.0,13.948532499888316,VIP,8.0,1.0
56.0,7.907750592983876,Premium,2.0,1.0
46.0,6.918494417916473,VIP,5.0,0.0
59.0,21.713385544256333,,0.0,0.0
43.0,16.963301149444106,Basic,9.0,1.0
,34.07405555581286,VIP,4.0,0.0
42.0,,Basic,7.0,1.0
41.0,16.970867510242133,Basic,4.0,1.0
30.0,11.715700007757926,Basic,8.0,1.0
24.0,10.723989320935232,Basic,5.0,0.0
,43.909717646318796,VIP,7.0,1.0
62.0,15.956508578219026,Premium,9.0,0.0
37.0,34.32697915599357,Premium,7.0,0.0
18.0,41.48086675938198,Premium,2.0,1.0
25.0,32.63365900331313,VIP,6.0,0.0
63.0,43.68043542411256,Basic,6.0,0.0
33.0,22.657717468781353,Premium,9.0,1.0
,48.029998579202676,VIP,5.0,0.0
29.0,10.991525188014363,Basic,6.0,0.0
40.0,9.596728834589214,Premium,1.0,1.0
32.0,34.64114657933496,Basic,8.0,1.0
45.0,47.42740136359678,Premium,9.0,0.0
,41.399755773634766,Premium,9.0,1.0
19.0,8.438758674712314,Premium,0.0,1.0
49.0,17.57154712706224,Basic,0.0,0.0
40.0,46.86434981770206,VIP,2.0,0.0
39.0,16.387629476035304,,2.0,1.0
,40.15266907041136,Premium,0.0,0.0
39.0,42.13094881679167,Basic,6.0,1.0
,27.29534465574418,VIP,3.0,1.0
,22.385700943174196,Basic,9.0,0.0
23.0,25.255599458889183,VIP,,0.0
32.0,15.213411246441387,VIP,,1.0
60.0,45.02259122579799,Basic,4.0,1.0
54.0,25.277884552839105,Premium,5.0,
50.0,44.71067482052449,VIP,8.0,1.0
25.0,,,3.0,0.0
61.0,49.47238719500591,VIP,1.0,1.0
61.0,24.94728893496282,Premium,4.0,0.0
22.0,7.152386917734746,Basic,2.0,0.0
56.0,,Basic,1.0,1.0
21.0,38.57932658668274,Basic,0.0,0.0
23.0,34.656599039165634,,,0.0
62.0,41.095875115741435,VIP,1.0,1.0
49.0,9.741539027876268,Basic,5.0,0.0
47.0,6.600689016599675,VIP,7.0,0.0
64.0,,VIP,2.0,1.0
52.0,22.441785416724628,Premium,8.0,1.0
57.0,25.78761215019301,Basic,8.0,1.0
33.0,49.62147839916233,VIP,1.0,1.0
30.0,,,7.0,
59.0,47.404192535293674,Basic,9.0,1.0
47.0,40.27292045454532,,4.0,1.0
36.0,20.96786121156007,Basic,3.0,0.0
34.0,23.54589186182472,Basic,,0.0
,29.7327219673516,VIP,,1.0
45.0,42.374050538217794,Premium,3.0,0.0
,8.092077463322049,Basic,7.0,0.0
54.0,24.093359864819966,VIP,3.0,1.0
43.0,8.71779485566709,,9.0,0.0
40.0,28.15959139580802,Premium,5.0,1.0
26.0,45.45053708028059,VIP,1.0,0.0
29.0,40.2118216053772,VIP,4.0,1.0
18.0,15.252908789439948,,5.0,0.0
18.0,48.91958823194566,VIP,4.0,0.0
64.0,35.030767912089274,VIP,1.0,
51.0,5.469246472883138,Basic,6.0,1.0
49.0,16.493606810834876,Basic,3.0,
42.0,16.732098496396244,Premium,7.0,0.0
57.0,8.116443782863698,Basic,6.0,1.0
62.0,48.19219331341681,Basic,6.0,
18.0,26.52148825591657,Basic,8.0,0.0
33.0,45.31165688173469,VIP,0.0,0.0
56.0,19.499697655008276,,,0.0
22.0,,Premium,,0.0
39.0,,Premium,5.0,1.0
46.0,10.128048562144272,Premium,5.0,0.0
20.0,26.8706976339893,Basic,5.0,
29.0,46.41337315487335,Basic,9.0,1.0
43.0,28.434566382539572,VIP,6.0,0.0
33.0,32.74248771027875,Premium,9.0,0.0
54.0,12.048729663821373,Basic,5.0,0.0
39.0,6.968103164598627,,0.0,1.0
46.0,9.986358298091318,VIP,2.0,1.0
31.0,,VIP,1.0,0.0
45.0,9.27552645465371,VIP,5.0,0.0
22.0,,Basic,7.0,1.0
,29.75413732061702,Basic,,0.0
47.0,22.489375938343116,VIP,9.0,0.0
63.0,12.365771065938567,Premium,7.0,1.0
22.0,17.320608838134795,VIP,7.0,1.0
29.0,46.774288978185965,VIP,4.0,1.0
33.0,35.41920240138599,VIP,7.0,0.0
43.0,27.322152740594895,VIP,,0.0
43.0,,Basic,4.0,0.0
38.0,49.658693022026156,Premium,8.0,0.0
,,VIP,6.0,1.0
53.0,19.261511480522522,Premium,7.0,0.0
50.0,,Premium,0.0,0.0
47.0,16.629422913131812,Premium,1.0,1.0
54.0,29.480746063223823,VIP,7.0,1.0
40.0,33.62318436784213,Basic,8.0,0.0
,14.94785171541778,VIP,3.0,1.0
22.0,49.027877546026815,Premium,9.0,1.0
53.0,38.66863576905489,Premium,9.0,0.0
51.0,30.101595147998147,Basic,8.0,0.0
48.0,13.126756917888539,VIP,3.0,0.0
27.0,7.423619314911176,,9.0,0.0
36.0,19.402692463444254,Basic,,1.0
49.0,38.893430116103126,Premium,9.0,
18.0,,Basic,8.0,
22.0,29.28002992229773,Basic,6.0,0.0
62.0,37.757622952883445,VIP,1.0,
,9.857467159090895,Premium,,0.0
33.0,35.8384107252143,VIP,3.0,0.0
41.0,9.134189946952011,Premium,7.0,
33.0,48.430838395714844,VIP,6.0,0.0
19.0,26.977735852922283,Premium,6.0,
45.0,11.780424846944483,VIP,7.0,0.0
49.0,20.407263621509593,Basic,0.0,1.0
44.0,23.603740218286767,Premium,4.0,0.0
37.0,39.11832549844418,Premium,1.0,0.0
41.0,38.45407037344742,Basic,1.0,1.0
29.0,32.537322740179896,VIP,0.0,0.0
52.0,9.766882065132183,Premium,4.0,1.0
