Age,Monthly_Usage,Subscription_Type,Customer_Support_Calls,Churn
50.0,11.820621721445312,Premium,1.0,0.0
50.0,9.219061429050049,VIP,3.0,0.0
60.0,30.972775247939754,Basic,2.0,0.0
54.0,44.471229868013175,VIP,,0.0
29.0,24.52102305146473,VIP,1.0,
20.0,12.238167828098579,VIP,,1.0
18.0,30.111904631703517,Premium,1.0,1.0
50.0,41.528849758956945,Basic,7.0,0.0
57.0,,Basic,7.0,
27.0,44.66528508537596,,4.0,1.0
60.0,17.505594376199053,Premium,9.0,1.0
61.0,13.727924027049868,VIP,6.0,0.0
46.0,44.59174186738724,Premium,3.0,0.0
30.0,34.59021407501103,Premium,0.0,
29.0,18.99180185033994,Premium,1.0,0.0
48.0,38.405662275762914,Premium,9.0,1.0
63.0,41.68032730161656,Basic,9.0,0.0
19.0,32.67402081535096,Premium,3.0,1.0
52.0,35.954784944596184,Premium,0.0,1.0
40.0,21.886695699919983,VIP,7.0,0.0
34.0,29.24130503043676,VIP,8.0,1.0
43.0,28.587162682677302,Basic,3.0,0.0
25.0,43.162150600884736,VIP,9.0,0.0
,42.798379112698214,Premium,2.0,
43.0,42.47062112061695,VIP,1.0,0.0
27.0,5.496422641810961,Basic,4.0,1.0
43.0,38.72954680109997,VIP,2.0,0.0
51.0,39.140437554995216,VIP,9.0,0.0
58.0,,Basic,6.0,0.0
24.0,39.031909605115366,Basic,5.0,
21.0,42.888666717351896,Premium,0.0,1.0
62.0,26.164357434580353,VIP,7.0,0.0
28.0,27.59225960698012,Premium,1.0,1.0
46.0,10.612132561012572,VIP,4.0,1.0
53.0,22.341914737131283,VIP,8.0,1.0
42.0,33.95143309603029,Premium,7.0,0.0
,40.11798992662735,,1.0,0.0
53.0,14.774409396104474,VIP,8.0,0.0
27.0,11.202030462165594,,4.0,0.0
54.0,34.83689020252215,Basic,,1.0
26.0,5.0845947586209785,Premium,5.0,1.0
41.0,13.026766293829843,Basic,2.0,
52.0,6.308212115477918,,2.0,0.0
52.0,12.509830303469192,Premium,9.0,0.0
53.0,13.159367596647735,VIP,7.0,0.0
35.0,22.44531176376774,Premium,9.0,0.0
56.0,23.10472061089502,Basic,9.0,0.0
49.0,44.3418111774607,Basic,1.0,
,27.954937062447133,Basic,1.0,1.0
,37.55321445255288,Premium,4.0,1.0
49.0,9.686181106412935,Basic,5.0,1.0
54.0,15.144743995866223,Premium,,1.0
29.0,36.63245484404045,Basic,4.0,
30.0,7.376178221083764,Basic,6.0,0.0
40.0,26.89689480096889,Premium,9.0,0.0
,31.971603454832024,Basic,9.0,0.0
,32.09655398236165,VIP,,0.0
58.0,6.031976507061891,Premium,6.0,
47.0,19.494860190313346,Premium,7.0,0.0
,33.642079297211936,Premium,,1.0
37.0,11.704988126715955,VIP,4.0,0.0
42.0,36.2937041747624,Premium,4.0,1.0
39.0,38.566634396615356,Basic,9.0,0.0
30.0,49.18861357007654,Basic,3.0,1.0
36.0,14.442889768538423,Basic,,0.0
53.0,42.130880044975186,Premium,4.0,0.0
29.0,28.41334596133943,Basic,1.0,
,,,9.0,0.0
36.0,10.506954079633008,Basic,7.0,1.0
29.0,38.097752291939194,VIP,6.0,0.0
26.0,,VIP,7.0,1.0
24.0,21.713990084287058,VIP,2.0,0.0
45.0,7.81440021038158,VIP,3.0,1.0
31.0,,Premium,4.0,0.0
48.0,39.496483578723954,Basic,5.0,
36.0,38.012712351904064,VIP,0.0,1.0
64.0,18.474957972134902,Premium,3.0,0.0
33.0,12.806603341968076,VIP,9.0,0.0
22.0,33.68989690116034,,4.0,1.0
52.0,27.327487285094875,Premium,6.0,0.0
29.0,13.02136101070887,Premium,4.0,1.0
42.0,35.86600719724387,Basic,0.0,0.0
38.0,49.60068943195866,,6.0,1.0
53.0,38.6248814483917,VIP,7.0,1.0
40.0,38.29938740085253,VIP,6.0,1.0
33.0,47.76407388187663,Basic,3.0,1.0
56.0,14.132136540870599,Basic,7.0,0.0
62.0,30.449748421464818,Premium,4.0,0.0
59.0,49.08410217652475,Basic,9.0,1.0
56.0,12.438234993657854,Basic,8.0,0.0
31.0,36.511338175003445,VIP,9.0,0.0
48.0,31.361456568735587,Basic,4.0,0.0
22.0,31.391559148491815,VIP,0.0,1.0
52.0,36.39517823840338,Basic,8.0,0.0
40.0,46.832761529405786,Premium,4.0,
46.0,,,5.0,1.0
60.0,7.52612465372945,Basic,3.0,
28.0,43.37276089440701,Basic,5.0,1.0
35.0,15.149359846657967,VIP,7.0,1.0
64.0,21.96113741313674,Premium,2.0,1.0
29.0,25.777976612557197,Basic,4.0,0.0
26.0,26.640770033888135,VIP,1.0,0.0
27.0,,Premium,1.0,1.0
61.0,47.1808982397139,,,
34.0,36.770855344881106,VIP,9.0,1.0
55.0,,Premium,9.0,1.0
,7.24289125023237,Basic,9.0,1.0
63.0,45.676099861716864,VIP,5.0,
,45.92255864037783,VIP,3.0,0.0
57.0,,Basic,4.0,1.0
59.0,5.316314171612862,Basic,0.0,
26.0,7.577611298493051,Premium,6.0,
44.0,15.13506660208204,Premium,7.0,0.0
19.0,10.910723366520802,Premium,8.0,0.0
,22.947621336667826,,7.0,0.0
46.0,46.51803761395053,VIP,4.0,0.0
54.0,26.24271953886492,VIP,2.0,1.0
,5.603118189447453,Premium,9.0,0.0
36.0,17.72355603104429,Basic,8.0,
25.0,7.0067708767832695,VIP,5.0,1.0
62.0,6.632943017607597,Premium,4.0,1.0
18.0,17.407393389299852,VIP,2.0,1.0
39.0,17.402555240552545,VIP,5.0,1.0
34.0,40.42069711707218,Basic,2.0,1.0
24.0,48.86755937515004,,9.0,0.0
,21.70431922504992,VIP,5.0,0.0
62.0,,Premium,3.0,0.0
21.0,43.015524632870964,Basic,1.0,0.0
53.0,17.066255904298103,VIP,7.0,
,12.037181198155158,Basic,3.0,1.0
48.0,43.38903305316427,Basic,8.0,0.0
36.0,7.092526389802947,Basic,,0.0
61.0,32.8864748089737,VIP,1.0,0.0
56.0,30.289678136006305,Premium,3.0,1.0
44.0,20.56642013757624,Premium,4.0,
27.0,19.183528449381154,,2.0,1.0
,39.733597678172956,Basic,,
36.0,8.889107484314591,,4.0,0.0
56.0,15.655293919012342,Basic,1.0,0.0
20.0,37.96019293271404,Premium,2.0,0.0
62.0,29.67442626768909,,8.0,
30.0,10.759469384011387,VIP,6.0,1.0
45.0,44.69610264269271,Basic,,0.0
37.0,22.70515309536162,Premium,8.0,1.0
45.0,42.254076889497775,VIP,3.0,
,40.44708569874689,Basic,8.0,1.0
58.0,33.09914509122776,Basic,1.0,1.0
56.0,27.251650908279185,Premium,9.0,1.0
,49.07978781717906,Premium,3.0,1.0
20.0,11.523428257091766,Basic,4.0,0.0
30.0,37.632007739800166,Basic,1.0,0.0
45.0,,Premium,,0.0
42.0,20.221839739955676,Basic,0.0,1.0
50.0,18.891443451793787,Premium,,0.0
55.0,47.61661944824254,Basic,9.0,0.0
23.0,48.53102800047238,Premium,0.0,0.0
,13.235694990562722,,7.0,0.0
62.0,,Premium,2.0,1.0
,37.400361784840086,Premium,,1.0
62.0,23.809547024171795,VIP,5.0,0.0
64.0,,Basic,6.0,0.0
38.0,35.76893475096691,VIP,9.0,0.0
33.0,29.529748771731487,Premium,,
38.0,49.12325699004977,Basic,5.0,1.0
28.0,15.233427313762052,VIP,6.0,1.0
54.0,23.179004434694672,Basic,5.0,0.0
53.0,29.414561152794032,Basic,3.0,1.0
,40.626499480400824,VIP,0.0,1.0
36.0,29.69773955240264,Basic,8.0,1.0
37.0,32.58050723878772,VIP,3.0,1.0
35.0,15.176617321547333,Premium,6.0,1.0
64.0,43.11134276398519,Basic,6.0,0.0
58.0,24.288374613671408,Premium,1.0,0.0
31.0,11.343183238479618,Premium,0.0,0.0
32.0,,Basic,7.0,0.0
48.0,,VIP,7.0,1.0
18.0,,Basic,6.0,0.0
20.0,43.78941087819225,Premium,,0.0
33.0,25.707301901979786,Premium,2.0,
40.0,38.717767071309936,VIP,1.0,
28.0,18.07644019128598,Basic,6.0,0.0
29.0,40.41365607129499,Premium,7.0,1.0
27.0,10.037116715968864,Premium,,1.0
49.0,21.018801820768374,Premium,9.0,1.0
33.0,49.01278180880878,VIP,8.0,0.0
25.0,,Premium,3.0,1.0
55.0,27.37651686416097,Premium,3.0,0.0
29.0,20.28998622028483,,2.0,0.0
41.0,44.24610650101145,Basic,5.0,0.0
45.0,29.518149158803205,Premium,0.0,1.0
25.0,39.12912580411,Premium,5.0,1.0
45.0,38.934845614227385,,1.0,0.0
53.0,5.807555535582132,VIP,8.0,1.0
43.0,10.681420225667605,VIP,1.0,1.0
,34.6833214877634,VIP,6.0,1.0
45.0,,VIP,0.0,0.0
45.0,16.49720050950221,VIP,6.0,1.0
54.0,47.59870793898232,VIP,4.0,1.0
58.0,,VIP,7.0,
53.0,38.782827814970624,VIP,3.0,1.0
44.0,,Basic,9.0,0.0
34.0,29.863112665222634,VIP,6.0,1.0
,9.236835955656407,,5.0,1.0
50.0,20.46484366740964,VIP,4.0,1.0
37.0,17.709390440893028,Premium,3.0,1.0
30.0,22.582776452612595,Basic,6.0,1.0
45.0,40.92548847009477,Basic,,1.0
46.0,21.73697005625892,Basic,4.0,0.0
30.0,,VIP,0.0,1.0
63.0,22.882162571839242,VIP,,1.0
52.0,,Premium,4.0,1.0
23.0,24.84824712128527,Basic,2.0,0.0
,13.802417287003177,VIP,,0.0
22.0,13.402548309786866,Basic,3.0,0.0
64.0,9.231624699541985,Premium,3.0,1.0
42.0,21.050193836379414,Premium,,1.0
19.0,39.08668481552378,Premium,3.0,0.0
27.0,17.439876076252823,Basic,2.0,
,19.05570958484811,VIP,,0.0
62.0,33.92035959525906,VIP,8.0,1.0
22.0,13.812836566411349,Premium,4.0,0.0
50.0,45.363106869059045,VIP,3.0,1.0
18.0,28.40857354631995,Premium,1.0,1.0
35.0,25.142132314409764,Basic,1.0,1.0
49.0,30.101908636814063,Premium,4.0,0.0
,12.471544103728796,Basic,6.0,1.0
28.0,32.606291238762935,Premium,9.0,0.0
38.0,21.33953314853047,VIP,9.0,
43.0,45.373385343407854,VIP,8.0,0.0
42.0,12.598439300495876,Premium,6.0,0.0
39.0,27.81729967394485,VIP,4.0,1.0
,31.91506832160581,,9.0,1.0
30.0,6.502262080387155,VIP,9.0,1.0
,21.366190614026312,Basic,9.0,1.0
51.0,37.96858556153747,,5.0,0.0
58.0,41.9169878352038,Basic,2.0,0.0
52.0,,Premium,4.0,0.0
18.0,40.936697257223805,VIP,7.0,0.0
38.0,48.5490144696525,VIP,0.0,1.0
23.0,43.559327123379234,VIP,,0.0
45.0,10.293979467169635,Premium,,1.0
34.0,38.28786494384933,Basic,4.0,0.0
22.0,19.385007459824514,Basic,4.0,0.0
48.0,,,0.0,0.0
22.0,26.84115424219492,Premium,8.0,0.0
,10.509525426152347,Premium,0.0,1.0
20.0,37.633349661232586,,4.0,1.0
40.0,19.535503927379622,Premium,9.0,1.0
,,Premium,8.0,1.0
,49.090210603453485,Basic,3.0,0.0
,34.52603081092613,,7.0,0.0
27.0,10.842190202827291,Basic,5.0,1.0
36.0,35.90874489537631,VIP,2.0,1.0
34.0,9.186371890701224,Premium,3.0,0.0
38.0,6.321387159607655,VIP,1.0,0.0
31.0,42.033130079966874,Premium,0.0,1.0
26.0,14.438882645765661,Basic,7.0,1.0
63.0,22.056220679859383,VIP,0.0,1.0
18.0,48.805582548927795,Basic,0.0,
62.0,20.15782258374965,Premium,3.0,
30.0,18.34204015774919,Premium,9.0,1.0
21.0,46.31935998302488,Premium,9.0,1.0
18.0,9.983680039353114,Basic,5.0,1.0
57.0,39.18120845515843,Premium,8.0,1.0
,49.46295049937483,Basic,0.0,0.0
,45.558320484859195,VIP,6.0,1.0
45.0,34.325056341789164,Premium,9.0,0.0
48.0,19.132735774672938,,4.0,1.0
25.0,,Premium,7.0,1.0
56.0,41.866479719215754,VIP,6.0,1.0
43.0,44.59198612782629,Premium,3.0,0.0
51.0,28.644571064556178,Basic,3.0,0.0
20.0,15.995297335390976,Basic,,0.0
29.0,,Premium,5.0,1.0
18.0,8.923076052432403,Premium,8.0,
61.0,,VIP,4.0,0.0
22.0,23.905342753147625,VIP,7.0,0.0
47.0,45.741194342504166,VIP,4.0,1.0
47.0,38.28520853270437,Premium,1.0,
34.0,,VIP,5.0,1.0
64.0,32.61998384670646,VIP,8.0,0.0
40.0,24.59774544791717,Basic,2.0,
32.0,,VIP,0.0,0.0
54.0,38.213110550233274,Basic,0.0,1.0
38.0,41.278814645170584,Basic,2.0,1.0
31.0,42.96817968830259,VIP,9.0,0.0
19.0,16.428869355741114,Basic,4.0,1.0
28.0,6.400201996281096,Premium,2.0,1.0
56.0,38.26826308241479,Premium,8.0,1.0
55.0,,,7.0,1.0
51.0,19.171381487583545,Premium,2.0,
55.0,5.171771035595621,Basic,8.0,1.0
51.0,,Premium,5.0,1.0
35.0,,VIP,6.0,0.0
47.0,34.48770843612462,VIP,3.0,1.0
32.0,,Basic,3.0,1.0
44.0,8.270189222450732,VIP,1.0,1.0
51.0,8.468510537815732,Premium,4.0,0.0
55.0,20.31710417000037,VIP,7.0,0.0
50.0,43.98739314131039,Basic,6.0,1.0
41.0,,,6.0,1.0
,21.21700189686564,Premium,5.0,0.0
47.0,8.08274329821408,Basic,2.0,0.0
59.0,39.34198810665002,Premium,,
34.0,23.3737854241753,Basic,0.0,1.0
22.0,39.16619298773793,VIP,,1.0
,45.66235299560578,Basic,8.0,0.0
21.0,15.474341619557993,Basic,0.0,1.0
27.0,41.33282136529781,VIP,1.0,1.0
34.0,,Premium,2.0,1.0
27.0,45.44813246811113,VIP,2.0,1.0
34.0,34.284584640143635,Basic,7.0,1.0
37.0,44.34020258622582,VIP,6.0,1.0
41.0,5.008477980046186,Basic,5.0,
22.0,,VIP,9.0,0.0
51.0,22.539172434192142,,9.0,0.0
23.0,22.077630651862336,Premium,3.0,0.0
,15.20286723155798,Basic,8.0,0.0
30.0,22.172537294024004,Premium,,0.0
60.0,10.798192040011468,Basic,1.0,0.0
60.0,23.574250816971173,VIP,3.0,0.0
28.0,41.10594481216689,,2.0,
64.0,26.558152839650806,Premium,,0.0
40.0,5.810004002534674,Premium,4.0,1.0
33.0,23.964981871066133,Premium,6.0,1.0
48.0,6.222875724087987,Basic,1.0,0.0
28.0,48.48095348180592,Premium,4.0,1.0
33.0,10.735428174029103,Premium,5.0,1.0
25.0,36.845974684877845,Premium,6.0,0.0
,48.77493453014386,,,0.0
57.0,42.17175732499573,VIP,6.0,0.0
21.0,36.46919188067916,Basic,3.0,1.0
42.0,42.775740927534514,Basic,7.0,1.0
20.0,49.18094119672824,Premium,3.0,0.0
49.0,32.96050237640883,VIP,5.0,1.0
20.0,30.16331630731969,Premium,8.0,1.0
44.0,,Premium,,1.0
46.0,28.970414904269973,VIP,3.0,0.0
49.0,33.57900976593734,VIP,,1.0
36.0,25.242899358765165,VIP,8.0,1.0
38.0,14.82994322974882,Basic,3.0,1.0
22.0,10.411125193025404,Basic,2.0,1.0
,8.075342098951719,Premium,7.0,1.0
45.0,16.849210268894005,Basic,4.0,1.0
59.0,7.075560395108022,VIP,1.0,1.0
39.0,30.522685096372353,VIP,9.0,0.0
38.0,17.77228011605841,Basic,8.0,0.0
23.0,42.104066363916445,Premium,2.0,1.0
18.0,8.34083928447739,Premium,1.0,0.0
22.0,15.185817245366867,Basic,0.0,1.0
58.0,37.86107661905657,Premium,7.0,1.0
29.0,31.946373337257114,Premium,2.0,1.0
43.0,7.9021072062125395,Premium,6.0,0.0
63.0,44.47577557229902,VIP,0.0,1.0
51.0,44.47677932717808,VIP,0.0,1.0
31.0,19.868360174409823,Basic,8.0,0.0
43.0,20.31826295073041,VIP,7.0,0.0
62.0,49.50627612575782,Premium,2.0,1.0
44.0,33.17792772169122,VIP,5.0,0.0
26.0,28.90924342556266,Basic,2.0,0.0
,42.7168482598366,VIP,3.0,
64.0,17.838065226079237,Premium,0.0,1.0
,24.31321670283606,Premium,4.0,1.0
,17.04995039697504,Basic,0.0,0.0
47.0,40.512238096492915,VIP,0.0,0.0
60.0,30.80072055358481,VIP,9.0,0.0
34.0,34.647128156303175,VIP,6.0,1.0
43.0,16.353826242773295,Premium,5.0,0.0
53.0,14.91013856197918,Basic,1.0,0.0
18.0,26.97685830423224,,,1.0
25.0,38.19045870917721,Premium,6.0,1.0
52.0,28.635789088407208,Premium,0.0,1.0
,6.469055489555087,Premium,1.0,0.0
64.0,44.084817784413,VIP,7.0,1.0
39.0,7.910910208180921,VIP,5.0,0.0
31.0,48.01210176743385,VIP,1.0,0.0
43.0,6.131388122477272,VIP,6.0,1.0
45.0,36.250270525881895,VIP,3.0,1.0
40.0,8.699317867030175,VIP,1.0,1.0
31.0,45.98044607458128,VIP,5.0,1.0
41.0,25.899495630149424,VIP,,1.0
19.0,11.188569866765693,,8.0,0.0
62.0,20.336706490543097,Premium,7.0,0.0
43.0,12.417110390604293,VIP,2.0,
31.0,12.67618602006905,Basic,2.0,1.0
24.0,47.6648744077149,Premium,1.0,0.0
20.0,,VIP,4.0,1.0
,40.49610187574118,Basic,3.0,1.0
40.0,,VIP,6.0,0.0
63.0,35.43918630522765,Basic,3.0,0.0
60.0,10.926204731241732,Basic,,1.0
64.0,15.538300106696855,Basic,1.0,0.0
62.0,40.403765081949665,Basic,5.0,1.0
35.0,48.684479291365236,,6.0,0.0
,16.820403916939327,Premium,3.0,0.0
52.0,17.220594413796796,Basic,5.0,0.0
32.0,26.28037097649072,VIP,6.0,
42.0,49.272814078494704,Basic,3.0,0.0
54.0,17.103152562191198,Premium,7.0,1.0
45.0,23.313735933541874,VIP,8.0,0.0
27.0,45.116600703057806,Premium,0.0,0.0
56.0,5.131446467961291,Premium,6.0,0.0
34.0,6.78946842448563,VIP,8.0,1.0
56.0,32.18322546820487,Basic,9.0,1.0
39.0,45.832107412078116,Basic,4.0,1.0
43.0,15.748549718086744,Basic,1.0,1.0
61.0,26.133879860631904,Basic,9.0,1.0
42.0,25.27093857460182,VIP,5.0,0.0
34.0,26.283710574297956,VIP,6.0,0.0
30.0,33.01338630783853,VIP,1.0,0.0
37.0,26.13846933458077,,1.0,1.0
42.0,25.1360663595106,VIP,9.0,1.0
21.0,,Basic,9.0,0.0
27.0,31.589034857196868,Premium,0.0,1.0
20.0,29.165336975811126,Basic,3.0,1.0
58.0,43.43611989427269,Basic,6.0,1.0
62.0,7.2273584072149974,VIP,8.0,0.0
35.0,42.499268216285564,VIP,2.0,0.0
64.0,,Basic,6.0,1.0
53.0,17.820860968893236,Basic,,1.0
64.0,25.82833797571328,Premium,6.0,1.0
,24.734231984184596,,1.0,1.0
51.0,14.832942545935863,Premium,,0.0
64.0,22.855858118884242,Premium,1.0,1.0
25.0,6.997449747688449,Premium,5.0,0.0
57.0,17.50199327517805,Basic,9.0,0.0
61.0,41.750697895282315,Premium,2.0,0.0
36.0,17.80530357933039,Premium,1.0,1.0
59.0,41.81930009367114,Basic,5.0,
58.0,28.92197590719939,VIP,1.0,0.0
54.0,44.5938204812522,VIP,4.0,1.0
23.0,30.865079941898685,Premium,1.0,1.0
43.0,6.335070037913292,Basic,2.0,1.0
51.0,35.393909339619015,VIP,2.0,0.0
62.0,7.018410561060589,Premium,5.0,1.0
23.0,25.27686585424103,,5.0,
,,Basic,9.0,0.0
50.0,12.434177270203257,Premium,2.0,
,22.544255882369484,VIP,2.0,0.0
38.0,37.84371389818153,Basic,0.0,
23.0,44.70163502426814,VIP,6.0,0.0
23.0,35.19243521341286,VIP,7.0,0.0
21.0,16.617796438602614,VIP,1.0,1.0
47.0,35.35735338122973,Premium,3.0,0.0
28.0,,Premium,9.0,1.0
47.0,37.329315341843085,VIP,6.0,0.0
48.0,47.931490741326826,VIP,7.0,0.0
,37.462705299782975,Basic,0.0,
26.0,43.829622631058555,Basic,3.0,0.0
20.0,5.0946729429147535,Premium,5.0,0.0
48.0,37.29074561292175,Premium,2.0,0.0
57.0,42.331440058936266,Basic,4.0,0.0
54.0,6.825143189510664,VIP,9.0,0.0
53.0,44.22189772797038,Premium,8.0,0.0
41.0,16.55124027395206,VIP,2.0,1.0
48.0,34.93814458901248,Basic,4.0,1.0
23.0,41.0159695560533,Premium,,1.0
19.0,34.819903087670994,,5.0,
37.0,9.152815643296575,Basic,3.0,0.0
45.0,31.834468348716573,Premium,7.0,
,29.731264552496462,Basic,2.0,1.0
21.0,45.51445706334221,,,
,23.190787833989415,Basic,3.0,1.0
23.0,19.448649368917255,Premium,8.0,0.0
47.0,38.743284399640984,VIP,,0.0
55.0,,VIP,7.0,0.0
19.0,34.07432787522784,VIP,5.0,
32.0,34.09025405560732,Premium,2.0,0.0
28.0,44.9617578962053,Premium,7.0,1.0
,31.94115810435938,,8.0,0.0
43.0,27.59691244828941,VIP,7.0,0.0
,,Basic,3.0,1.0
61.0,10.208192300541741,Basic,5.0,0.0
22.0,11.944470437738573,,0.0,0.0
,12.733181659719254,VIP,3.0,0.0
43.0,33.70446916986353,VIP,7.0,0.0
,38.34415626235603,VIP,0.0,
36.0,28.849618531688844,Basic,2.0,1.0
37.0,42.3057979645471,Premium,0.0,0.0
50.0,49.60684520301349,VIP,8.0,0.0
37.0,41.90056831037102,Premium,1.0,1.0
,36.26970681541816,Premium,8.0,0.0
,28.962171474671596,Premium,3.0,1.0
18.0,25.19838822536187,Basic,1.0,0.0
43.0,8.797657124504406,Premium,3.0,
31.0,22.971593677761092,VIP,9.0,1.0
55.0,45.95605865519604,Basic,5.0,1.0
54.0,41.36101834579488,VIP,6.0,1.0
28.0,14.722311425525923,,2.0,
53.0,25.997350311374714,Basic,2.0,0.0
30.0,41.752544115134505,,9.0,1.0
60.0,8.032304965348514,VIP,7.0,1.0
20.0,22.43266635508967,,4.0,
50.0,43.33285565932764,VIP,3.0,1.0
23.0,23.17540388765557,Premium,6.0,
27.0,,VIP,6.0,1.0
22.0,29.414046583951315,,8.0,1.0
40.0,,VIP,8.0,1.0
