Age,Monthly_Usage,Subscription_Type,Customer_Support_Calls,Churn
27.0,31.562849432892186,,4.0,1.0
61.0,15.182559869640432,Basic,7.0,1.0
19.0,22.29078290618216,VIP,9.0,1.0
30.0,25.255551253186947,Basic,0.0,1.0
57.0,31.066985921923706,,8.0,0.0
,39.17079615886759,Basic,7.0,1.0
37.0,9.449312793828593,Premium,5.0,1.0
18.0,45.034341485790485,VIP,2.0,1.0
,5.553936635723401,Premium,2.0,0.0
26.0,,Premium,7.0,0.0
34.0,6.233913948769594,VIP,4.0,0.0
26.0,22.683840140538106,,9.0,1.0
28.0,28.66156694929957,,6.0,1.0
,28.025662396168027,,4.0,
41.0,12.453275616271942,VIP,7.0,0.0
55.0,34.058322954302554,VIP,9.0,1.0
52.0,7.01503027271007,Basic,9.0,0.0
47.0,39.285806905958694,VIP,3.0,0.0
,47.59899952970958,VIP,1.0,
22.0,20.289597221800307,,2.0,0.0
61.0,28.275772177144937,VIP,7.0,0.0
31.0,22.05096251264665,Basic,6.0,1.0
28.0,5.301967563682698,,1.0,1.0
26.0,22.364352630280216,Premium,5.0,0.0
51.0,,Basic,8.0,1.0
29.0,,Premium,3.0,1.0
52.0,9.556696157682152,Premium,8.0,0.0
52.0,43.12127703622033,Premium,1.0,0.0
18.0,28.89884051983593,Premium,1.0,1.0
57.0,42.877551278510424,Basic,8.0,1.0
39.0,31.109968345326322,,6.0,1.0
46.0,30.185980017707294,Premium,6.0,1.0
25.0,9.736663333865557,Premium,0.0,0.0
28.0,12.531187991238259,Basic,5.0,1.0
58.0,48.7411365423466,Basic,,0.0
54.0,15.281903603964684,Basic,5.0,0.0
31.0,48.985345309566554,Premium,,1.0
47.0,28.93607179359185,,1.0,
,11.110507117877171,,5.0,1.0
38.0,9.468599123916182,Basic,,0.0
54.0,14.398883181758299,Premium,8.0,0.0
22.0,46.65367985114011,Basic,0.0,0.0
36.0,,Premium,7.0,0.0
31.0,22.794542059681145,Basic,,1.0
43.0,19.094281748157833,Premium,0.0,
21.0,11.617783275496478,VIP,3.0,0.0
42.0,26.95330387365829,,0.0,1.0
62.0,10.852150213001241,Basic,5.0,0.0
59.0,42.59661063720474,Premium,1.0,0.0
42.0,21.667864382388792,Premium,4.0,1.0
,21.866160550180837,Basic,6.0,0.0
57.0,26.330289281742015,Premium,1.0,0.0
25.0,24.985747092458823,Basic,5.0,0.0
56.0,49.76860878766947,Premium,5.0,0.0
,29.542150454823613,Basic,4.0,1.0
31.0,8.969076670544181,,4.0,
49.0,,Basic,2.0,1.0
55.0,,Premium,9.0,0.0
,6.392194012910389,VIP,9.0,1.0
40.0,48.683396915476166,,1.0,1.0
32.0,39.80925011905538,Basic,6.0,1.0
50.0,49.10490465861951,,,0.0
42.0,26.50453016100091,Premium,5.0,0.0
34.0,28.951588901703925,VIP,5.0,0.0
50.0,12.575163016360861,Premium,2.0,1.0
64.0,16.110834200041353,VIP,1.0,0.0
19.0,42.73471467062727,Basic,1.0,0.0
31.0,,Premium,,0.0
57.0,42.20667382083885,Premium,4.0,0.0
57.0,36.90561759291643,Basic,6.0,
56.0,,VIP,4.0,1.0
23.0,27.835086475388398,Basic,,0.0
,35.48242946834226,Basic,,0.0
20.0,15.57667466617213,VIP,7.0,0.0
24.0,42.38098297340346,Basic,9.0,1.0
25.0,29.517244589533405,Premium,9.0,0.0
59.0,12.435892269917144,Premium,6.0,1.0
32.0,31.23429917740711,Premium,9.0,1.0
,,Basic,4.0,0.0
46.0,11.77346712485361,Premium,5.0,0.0
50.0,41.754061855378765,Premium,4.0,0.0
47.0,,Premium,6.0,1.0
56.0,,Premium,1.0,1.0
44.0,38.05600654046359,,4.0,0.0
53.0,18.522022352019455,Premium,9.0,1.0
46.0,19.662040290400242,Basic,,0.0
55.0,40.66346263833136,Premium,8.0,0.0
50.0,25.76504803492907,,5.0,1.0
54.0,37.886811292031396,VIP,9.0,1.0
,11.659286631462564,Basic,,1.0
50.0,43.36510018556991,,6.0,1.0
21.0,36.98981225070436,Basic,,0.0
,,Basic,2.0,0.0
19.0,10.95675705657376,Premium,7.0,0.0
27.0,31.685652516226895,Premium,3.0,1.0
22.0,31.960426326814634,VIP,0.0,0.0
27.0,,VIP,5.0,1.0
50.0,25.6309891056166,Basic,9.0,1.0
55.0,6.709170348043406,VIP,0.0,1.0
30.0,38.56370173821554,VIP,4.0,0.0
48.0,29.71951157314283,Basic,6.0,1.0
64.0,7.59834733411282,,5.0,1.0
53.0,35.63401518322185,VIP,1.0,1.0
62.0,26.005193475403455,Premium,3.0,1.0
41.0,6.550756674125,VIP,,1.0
,,VIP,,1.0
46.0,47.71004643902482,,,1.0
25.0,28.08060872662389,Premium,2.0,1.0
22.0,9.215258931765959,,6.0,1.0
46.0,38.95795497193663,Basic,,1.0
64.0,27.136899504757807,VIP,8.0,
21.0,18.610136523022096,Premium,5.0,1.0
29.0,27.113817988785055,Basic,3.0,0.0
62.0,28.5099865432459,VIP,2.0,0.0
19.0,30.322026456005265,,2.0,1.0
44.0,24.855067114489692,VIP,1.0,1.0
48.0,32.258988641257545,Basic,1.0,1.0
53.0,46.34306197728698,Basic,9.0,0.0
53.0,21.302063919436602,Premium,4.0,
,37.65724084489771,VIP,8.0,0.0
60.0,45.25036505709045,Premium,,1.0
44.0,25.51906740919716,Basic,,1.0
22.0,24.955512637185684,,5.0,1.0
37.0,32.09526434096508,VIP,9.0,1.0
28.0,31.613304174011965,VIP,1.0,0.0
27.0,41.29652040468247,VIP,3.0,1.0
57.0,26.441752270023173,Premium,5.0,0.0
55.0,49.82553273377485,VIP,4.0,0.0
23.0,7.676220599027635,VIP,,1.0
25.0,5.142553186131578,,5.0,0.0
40.0,33.80892402018307,Basic,,
64.0,18.429571056284452,VIP,2.0,0.0
43.0,15.817207491476772,VIP,9.0,0.0
63.0,19.03545860019262,Basic,4.0,
60.0,16.522140429722945,VIP,9.0,1.0
29.0,6.385552234720153,Premium,4.0,0.0
43.0,48.71898690757649,Premium,9.0,1.0
30.0,14.933546980375178,Premium,5.0,
57.0,38.03133931651878,VIP,9.0,1.0
35.0,39.316837761237885,Basic,,1.0
42.0,46.816582910325316,VIP,4.0,1.0
50.0,6.3747255692020985,VIP,0.0,1.0
64.0,44.24217523011534,Basic,4.0,1.0
57.0,,Basic,2.0,0.0
60.0,33.46448494846226,Basic,3.0,1.0
29.0,34.001162470446516,Premium,7.0,0.0
61.0,41.89090122431274,VIP,6.0,0.0
53.0,20.003329497159974,Basic,,1.0
21.0,37.9873035436997,VIP,1.0,0.0
22.0,28.78601493749887,Premium,5.0,1.0
54.0,40.70273064374065,Premium,5.0,0.0
25.0,49.574571474656004,Basic,9.0,0.0
59.0,14.029295783169255,Basic,,1.0
45.0,49.75918887019991,VIP,5.0,
48.0,9.04154694272483,Basic,8.0,
,5.104289655716624,VIP,7.0,1.0
46.0,6.987287128002407,Basic,7.0,0.0
31.0,,VIP,0.0,1.0
57.0,33.48078488052954,VIP,4.0,0.0
58.0,8.106329339953234,,6.0,0.0
39.0,5.254961653830527,VIP,5.0,0.0
28.0,47.16909628064577,Premium,4.0,0.0
40.0,41.98669861729683,VIP,7.0,0.0
18.0,41.413242701256394,Basic,2.0,0.0
63.0,44.79909239758897,Premium,5.0,1.0
54.0,36.50154227474469,Premium,4.0,0.0
38.0,9.698185838663665,VIP,7.0,0.0
43.0,22.959508463317537,Premium,3.0,0.0
63.0,37.54172689090833,VIP,7.0,1.0
53.0,17.61505073561844,Basic,9.0,
40.0,35.93328638613069,VIP,,0.0
18.0,6.102430172044356,Premium,8.0,1.0
57.0,18.776180339581693,Basic,8.0,0.0
32.0,29.71086513247277,VIP,9.0,1.0
38.0,33.444042327780906,Basic,9.0,0.0
64.0,30.96682990078599,Basic,5.0,
26.0,36.39903242330433,Premium,3.0,
26.0,5.273993670792758,Basic,3.0,1.0
27.0,9.542353998988467,Premium,5.0,0.0
43.0,,Basic,4.0,0.0
58.0,35.67868898405726,VIP,5.0,0.0
52.0,10.081923920870508,Basic,6.0,1.0
42.0,42.89334968293606,VIP,6.0,1.0
43.0,15.90040480210551,VIP,8.0,0.0
28.0,26.521694788785055,Basic,7.0,1.0
55.0,11.533843079809714,VIP,,0.0
19.0,36.9549525389768,Basic,5.0,0.0
24.0,35.00844894564205,Basic,4.0,0.0
35.0,14.500061202476129,VIP,0.0,0.0
44.0,43.85303450856508,VIP,8.0,1.0
51.0,23.05877108988705,Premium,8.0,1.0
44.0,18.16317909818338,VIP,,1.0
34.0,11.854831525904096,Premium,7.0,0.0
60.0,16.977560563199184,VIP,9.0,1.0
61.0,5.991211455071765,Basic,2.0,0.0
41.0,31.246587160525202,VIP,0.0,
42.0,42.900383585477655,Basic,7.0,0.0
24.0,,Basic,6.0,0.0
23.0,14.867328286574407,Basic,4.0,0.0
41.0,6.515113019624272,Premium,9.0,0.0
50.0,14.658263296646128,,6.0,1.0
46.0,23.725464263199154,Basic,9.0,1.0
60.0,39.18251429149084,,3.0,1.0
39.0,,Premium,8.0,1.0
43.0,37.390615400960876,VIP,9.0,0.0
45.0,44.01200607583476,VIP,,
38.0,25.42760816487607,Premium,8.0,1.0
24.0,41.9644396239167,Premium,8.0,1.0
34.0,29.959580661579302,VIP,4.0,1.0
37.0,33.66908766864073,Premium,0.0,
58.0,28.682530715219123,VIP,6.0,1.0
37.0,,VIP,9.0,1.0
39.0,,Basic,9.0,1.0
45.0,18.643732675747074,Basic,3.0,1.0
57.0,18.048655352462404,VIP,8.0,0.0
24.0,30.348001892921662,VIP,5.0,0.0
18.0,10.397916186075047,VIP,2.0,0.0
,,VIP,,0.0
30.0,,VIP,9.0,1.0
,,VIP,,0.0
40.0,12.138086503687008,Premium,4.0,1.0
36.0,44.68964763747361,VIP,1.0,0.0
49.0,42.07001405455244,Premium,9.0,1.0
47.0,37.47746987227307,Premium,9.0,1.0
46.0,17.219617133505906,VIP,1.0,0.0
62.0,23.1100986845151,VIP,6.0,0.0
46.0,9.623671360359051,,1.0,1.0
47.0,13.506778612738927,Premium,,1.0
,40.23574867925298,VIP,4.0,1.0
57.0,37.17674234828077,VIP,3.0,0.0
36.0,31.706859333917063,Premium,6.0,0.0
35.0,,Premium,7.0,1.0
,31.246993301587043,Premium,3.0,0.0
31.0,26.01355999836248,Basic,,1.0
64.0,20.31668358375932,Premium,0.0,0.0
19.0,47.320182758127764,Basic,0.0,0.0
45.0,8.722195768595906,VIP,,0.0
47.0,46.88993174273638,VIP,4.0,0.0
55.0,42.202159696895826,Premium,3.0,0.0
21.0,10.846846604106558,VIP,8.0,1.0
18.0,30.42429609538641,VIP,2.0,1.0
25.0,,VIP,6.0,0.0
,30.73141236232192,VIP,7.0,1.0
56.0,45.823991970228,Basic,5.0,1.0
20.0,,Basic,9.0,0.0
49.0,24.007303498293766,Premium,0.0,1.0
27.0,21.979114763284564,Premium,7.0,0.0
27.0,47.13445192861206,Premium,9.0,1.0
36.0,35.38130275173506,VIP,2.0,
63.0,10.221020660667618,VIP,7.0,1.0
51.0,6.903128715020654,Basic,3.0,1.0
50.0,,Basic,7.0,1.0
40.0,46.85769344472911,Premium,0.0,1.0
45.0,42.99119160826183,Basic,2.0,1.0
,35.41314859089514,Basic,5.0,0.0
24.0,11.260213200098939,Basic,8.0,
46.0,,Basic,,0.0
25.0,44.39800519486773,Basic,0.0,0.0
18.0,13.22632564956052,Premium,9.0,1.0
20.0,17.529773371269556,Premium,2.0,
41.0,10.832029303794888,,3.0,1.0
40.0,35.4248704136485,Premium,4.0,
,47.479203741344435,VIP,2.0,0.0
64.0,17.103561421792367,Basic,9.0,0.0
54.0,26.393297353253317,,,1.0
20.0,33.5452882870042,Premium,1.0,0.0
50.0,49.97598116970338,Premium,,1.0
45.0,9.716362924890745,VIP,8.0,0.0
64.0,27.43568597775691,,9.0,1.0
25.0,22.3304053956125,Basic,1.0,0.0
,43.96190743500598,VIP,6.0,1.0
52.0,26.418547895524515,Basic,6.0,0.0
49.0,9.993988606331664,VIP,6.0,0.0
41.0,33.549086537896265,Premium,2.0,1.0
31.0,39.68512782187459,VIP,6.0,1.0
49.0,5.1296563249526566,VIP,0.0,0.0
63.0,43.65305084392833,Basic,9.0,1.0
60.0,13.371035000254953,Premium,0.0,0.0
33.0,,Basic,4.0,1.0
21.0,23.710887530935256,,1.0,
54.0,37.384421747473866,Basic,8.0,1.0
38.0,21.702272665358382,VIP,6.0,0.0
31.0,44.13934295067698,,3.0,0.0
48.0,37.87233624314556,Premium,3.0,0.0
35.0,34.14709269783147,,1.0,1.0
24.0,40.830826800328445,VIP,4.0,0.0
27.0,38.931036571777206,Premium,3.0,1.0
24.0,6.6172403714699,Basic,0.0,1.0
50.0,22.763045923017266,VIP,7.0,1.0
40.0,46.886328379242045,Premium,2.0,0.0
38.0,10.65759210465018,Premium,5.0,1.0
36.0,38.169344769442304,Basic,3.0,1.0
36.0,48.856631510089834,Basic,8.0,1.0
53.0,7.348938307023723,VIP,6.0,0.0
46.0,35.69872462819747,Premium,8.0,1.0
35.0,26.066936358546368,Basic,9.0,1.0
19.0,31.062886491862496,,2.0,1.0
18.0,,,0.0,1.0
64.0,6.935312834012277,Premium,4.0,0.0
22.0,35.00899972479148,,2.0,0.0
37.0,42.048924341932306,VIP,5.0,1.0
28.0,40.190690071983525,,7.0,1.0
59.0,,Premium,3.0,1.0
,9.494006951128018,Premium,4.0,1.0
20.0,35.96199997262062,Premium,4.0,0.0
40.0,,,3.0,0.0
29.0,45.998091624532265,Basic,3.0,0.0
37.0,,Premium,3.0,
22.0,36.922233518932586,VIP,3.0,1.0
54.0,47.69806801240087,Premium,3.0,1.0
55.0,,Basic,4.0,0.0
47.0,38.12901912773429,Premium,1.0,0.0
26.0,19.86092507013824,Basic,1.0,1.0
51.0,45.772964855886435,,8.0,1.0
61.0,17.000383849788992,Premium,1.0,1.0
52.0,37.618542469175765,Premium,5.0,1.0
39.0,44.494115884285165,Basic,1.0,1.0
61.0,6.874556827220709,VIP,4.0,0.0
41.0,22.894141081641624,Basic,3.0,0.0
34.0,39.30390644098724,,6.0,1.0
27.0,25.471350027841417,Premium,6.0,1.0
47.0,17.02636834071179,VIP,5.0,0.0
63.0,14.891240697043552,Basic,9.0,1.0
40.0,10.918322011237006,Basic,4.0,0.0
49.0,43.5708301935327,Basic,0.0,0.0
34.0,30.89099314632002,Premium,2.0,0.0
34.0,8.437322524615519,Basic,8.0,0.0
31.0,22.216114560678594,VIP,0.0,1.0
26.0,21.548014286229947,Premium,4.0,1.0
57.0,13.178263581925835,Premium,,0.0
19.0,24.597843146248582,Basic,,1.0
,,VIP,0.0,1.0
,20.381166747148214,Premium,2.0,1.0
56.0,,Premium,9.0,1.0
26.0,15.046852347733834,Basic,6.0,0.0
39.0,33.88369814849099,Basic,9.0,1.0
60.0,30.67923307464207,VIP,2.0,0.0
63.0,30.564163055204027,Basic,3.0,0.0
21.0,34.83533057637992,VIP,1.0,1.0
43.0,29.67719162880443,Premium,2.0,0.0
46.0,,VIP,8.0,
62.0,35.40110413776169,VIP,2.0,1.0
51.0,29.613346311712466,,4.0,0.0
40.0,42.33934041294402,Premium,,1.0
54.0,,Basic,3.0,0.0
28.0,18.101491150333054,Premium,6.0,0.0
23.0,14.319271317945704,,6.0,1.0
35.0,11.854750354820546,VIP,2.0,1.0
38.0,45.47548456457457,VIP,4.0,1.0
59.0,36.95609443091296,VIP,0.0,0.0
53.0,47.182029717394435,VIP,9.0,1.0
58.0,32.14813125717244,VIP,9.0,0.0
55.0,26.303039667271065,Basic,,0.0
51.0,,Basic,0.0,1.0
34.0,35.223902669571345,VIP,4.0,1.0
54.0,31.199394189570402,Premium,9.0,1.0
42.0,49.55940021144296,,8.0,0.0
55.0,15.762145000200936,VIP,0.0,1.0
29.0,28.883180987907615,Basic,0.0,0.0
40.0,34.29308008031327,Premium,3.0,1.0
59.0,34.00660286340546,Premium,3.0,1.0
39.0,30.25820943267812,Premium,,
38.0,39.961760464725145,VIP,8.0,0.0
,14.22415442870674,Premium,8.0,1.0
48.0,37.653224012348716,Premium,1.0,1.0
23.0,32.88805571448901,Premium,8.0,1.0
44.0,45.3233800307558,Premium,5.0,1.0
57.0,43.123749756511174,Basic,7.0,
51.0,19.181616760964896,VIP,9.0,0.0
29.0,,VIP,3.0,0.0
62.0,,Basic,,0.0
24.0,,Basic,1.0,0.0
27.0,45.78894337614966,VIP,8.0,1.0
62.0,,Premium,0.0,0.0
34.0,33.92685116600784,,6.0,0.0
43.0,41.443708431226376,VIP,2.0,0.0
38.0,,Premium,2.0,1.0
45.0,20.180306345766056,,1.0,0.0
63.0,37.62415264658236,Premium,9.0,1.0
,29.246585406782856,Premium,,
60.0,7.728301672991069,Premium,9.0,1.0
18.0,36.04998817890245,VIP,1.0,0.0
53.0,36.054345120702955,Basic,9.0,1.0
43.0,46.87730621809416,Premium,3.0,0.0
46.0,,VIP,9.0,1.0
38.0,15.36129143197316,Premium,8.0,1.0
28.0,7.005372055190562,Basic,8.0,0.0
57.0,,Premium,5.0,1.0
28.0,18.58625150348758,Basic,,1.0
53.0,,Premium,6.0,0.0
,20.942049417847098,Basic,0.0,0.0
57.0,47.708203834167975,Premium,3.0,1.0
52.0,48.30395913445029,Basic,,0.0
51.0,32.940886559796866,Premium,7.0,0.0
64.0,46.78971291566973,Premium,,0.0
,39.238445503152306,VIP,4.0,
39.0,29.608683843880677,,5.0,1.0
22.0,13.113857094025015,Basic,4.0,1.0
50.0,25.6369074581228,Premium,8.0,1.0
53.0,30.23935085131779,Basic,,1.0
64.0,43.87827113307546,VIP,0.0,1.0
37.0,26.66000194410492,Basic,2.0,
36.0,45.39536027050805,Basic,1.0,0.0
52.0,35.3457040560561,VIP,2.0,1.0
60.0,11.164957837415212,Premium,9.0,1.0
34.0,49.77416161962918,Basic,8.0,0.0
62.0,,VIP,8.0,0.0
60.0,22.63362333840855,,9.0,0.0
51.0,34.660119401128696,VIP,1.0,1.0
26.0,9.900199129146758,Basic,2.0,
43.0,33.644239103900944,Premium,3.0,1.0
19.0,27.420620022467283,Premium,8.0,
26.0,23.30033314993624,,,1.0
26.0,47.88590095305046,,6.0,0.0
57.0,28.514287252942395,,2.0,0.0
34.0,14.86028657614723,Premium,6.0,1.0
18.0,25.65335657197844,Premium,6.0,1.0
42.0,46.37243320577027,Basic,8.0,1.0
60.0,12.92429620987676,Premium,1.0,0.0
57.0,14.628066740970661,Basic,5.0,1.0
59.0,,VIP,8.0,
42.0,5.638552222809523,VIP,,1.0
56.0,42.32262321313306,Premium,1.0,0.0
52.0,37.94551730793301,VIP,4.0,1.0
20.0,20.97684754033812,VIP,9.0,0.0
,36.42400207524078,Premium,9.0,0.0
,22.78426668394866,Basic,,0.0
,47.880355819902235,Premium,7.0,0.0
47.0,48.517370664171565,Basic,8.0,0.0
55.0,22.67571991142045,,1.0,0.0
51.0,43.43998578533906,Premium,4.0,
29.0,39.789006876385976,VIP,6.0,1.0
36.0,18.94999717273052,Premium,5.0,1.0
54.0,15.44179230054977,Premium,5.0,1.0
,25.62055926767752,Basic,6.0,0.0
34.0,40.16069782764828,VIP,2.0,1.0
27.0,48.20755031279354,Basic,2.0,0.0
64.0,39.36105809899576,Basic,9.0,0.0
29.0,43.48431432582665,,8.0,0.0
33.0,32.13789377767324,VIP,7.0,1.0
,42.59335238789566,VIP,4.0,
36.0,40.2989386101538,Premium,,1.0
25.0,21.964349386682603,VIP,9.0,1.0
48.0,29.83956359543245,VIP,0.0,1.0
38.0,41.21389048953627,VIP,9.0,
34.0,7.072553038548037,Basic,0.0,1.0
40.0,41.36356770601235,Basic,3.0,0.0
54.0,13.004965582206054,Premium,1.0,
33.0,28.160762770464753,Basic,6.0,
23.0,41.372394780017196,Premium,1.0,0.0
,16.42194851705127,Basic,9.0,1.0
42.0,16.061334768776888,VIP,1.0,0.0
35.0,23.124397930801333,Basic,4.0,0.0
42.0,45.25892589099355,Premium,3.0,0.0
29.0,5.019925164674355,Basic,7.0,0.0
32.0,45.562239348887076,VIP,3.0,0.0
43.0,,Premium,5.0,0.0
58.0,49.55388692303669,,4.0,0.0
62.0,47.96811468673106,VIP,1.0,0.0
43.0,27.26038353160775,Premium,7.0,0.0
64.0,28.072411151568268,VIP,,0.0
49.0,26.669720312413443,VIP,8.0,0.0
27.0,33.59496405467851,Basic,,0.0
33.0,9.082476600571898,VIP,2.0,0.0
24.0,,VIP,,1.0
34.0,7.596631778715448,VIP,7.0,0.0
40.0,,VIP,8.0,0.0
43.0,17.39965726487675,Premium,2.0,0.0
38.0,32.99178030669472,,4.0,0.0
39.0,49.659903021865055,VIP,7.0,0.0
24.0,22.384542788440967,VIP,2.0,0.0
31.0,30.8228564347031,Premium,6.0,1.0
32.0,23.702175315830097,VIP,7.0,1.0
24.0,43.12722504748367,Premium,9.0,1.0
26.0,,Basic,2.0,0.0
25.0,44.4810025492367,Basic,1.0,0.0
40.0,48.84675074056659,VIP,9.0,0.0
,6.238363331318688,VIP,6.0,1.0
35.0,42.79172729654889,VIP,8.0,0.0
48.0,38.8297477867592,Premium,,0.0
47.0,15.291248423016416,VIP,2.0,1.0
56.0,48.034404202438736,VIP,4.0,1.0
52.0,11.668006770347546,Basic,2.0,0.0
35.0,35.57974672102588,VIP,0.0,0.0
59.0,15.120059756716062,Basic,,0.0
56.0,24.41212919483336,VIP,6.0,0.0
34.0,37.3621953625056,Basic,9.0,1.0
31.0,,VIP,7.0,0.0
48.0,24.237582409765025,Basic,4.0,0.0
41.0,19.685229391939423,Premium,9.0,
,42.784684506895566,Basic,4.0,0.0
61.0,11.471645764166617,,4.0,0.0
62.0,,Basic,0.0,1.0
51.0,,VIP,9.0,1.0
20.0,43.06322977069855,VIP,4.0,0.0
54.0,23.0423793112871,VIP,5.0,1.0
60.0,39.339876362058874,Premium,0.0,1.0
57.0,42.042237381898666,Premium,6.0,
43.0,,,0.0,1.0
40.0,29.50275960721526,Premium,,0.0
61.0,14.20073987246203,Basic,1.0,0.0
56.0,16.488908442676923,,4.0,0.0
32.0,18.30626033187219,Basic,9.0,
