Age,Monthly_Usage,Subscription_Type,Customer_Support_Calls,Churn
21.0,31.7211116364327,Premium,6.0,1.0
46.0,6.47643308578738,VIP,0.0,0.0
39.0,33.62191109509857,Premium,,0.0
42.0,21.39594072927044,,0.0,0.0
30.0,18.2858811120339,Basic,0.0,
35.0,44.57734568276569,Premium,,1.0
50.0,25.70010780113595,Basic,1.0,1.0
33.0,9.277387048971175,Basic,0.0,1.0
62.0,42.203604561181116,Premium,5.0,0.0
59.0,7.143856584642797,Premium,1.0,1.0
61.0,37.70371508756885,Premium,5.0,1.0
19.0,39.82577997967993,Basic,,0.0
52.0,20.867117266798616,Basic,7.0,1.0
59.0,42.1154535325004,VIP,1.0,0.0
51.0,28.204673263540403,VIP,8.0,1.0
47.0,25.848214397275857,,7.0,1.0
30.0,7.043147666091165,VIP,9.0,1.0
30.0,,Basic,0.0,1.0
35.0,46.89544868983849,VIP,6.0,0.0
49.0,22.6320783477575,Basic,,0.0
49.0,,Premium,5.0,1.0
52.0,28.94097555429133,Premium,5.0,0.0
56.0,31.5693990420212,Basic,5.0,1.0
63.0,,VIP,5.0,1.0
46.0,21.297931465942774,Premium,9.0,1.0
46.0,37.540772324714936,,6.0,
61.0,14.025211298284232,VIP,2.0,1.0
33.0,14.161026989586219,VIP,5.0,1.0
61.0,5.454077301006112,Basic,2.0,0.0
64.0,24.68668669736944,VIP,6.0,0.0
27.0,44.72304713030399,VIP,6.0,1.0
,7.335542461428906,VIP,,
,13.600341927320118,Basic,1.0,1.0
56.0,18.95380422542398,Basic,8.0,0.0
37.0,37.92761314538958,Premium,4.0,
22.0,,Basic,,0.0
18.0,23.717475706183478,Premium,9.0,1.0
47.0,39.158102266626905,VIP,4.0,0.0
20.0,,Premium,6.0,1.0
62.0,45.32183598457486,Premium,,1.0
31.0,41.811203711241184,VIP,3.0,1.0
47.0,,Premium,1.0,0.0
21.0,17.21473599353901,Basic,8.0,0.0
35.0,10.641041410657353,Basic,1.0,0.0
54.0,20.16341265728554,Basic,2.0,
,49.97947634235924,Basic,9.0,1.0
18.0,23.258802587677746,,1.0,
63.0,14.921979561009788,,2.0,1.0
32.0,39.311729801399885,VIP,,0.0
26.0,29.411195155819524,,2.0,
32.0,11.732065228712864,Premium,9.0,0.0
41.0,22.13103565223896,Premium,7.0,0.0
21.0,23.651137199270448,VIP,5.0,1.0
29.0,38.92233652561484,Basic,6.0,0.0
54.0,5.930211600135701,,0.0,0.0
54.0,17.10588410592397,VIP,2.0,0.0
60.0,28.29183355919849,VIP,2.0,0.0
23.0,17.098103410377952,VIP,1.0,0.0
56.0,,Basic,,0.0
63.0,26.684036567357747,Premium,8.0,0.0
41.0,21.27696146868113,VIP,3.0,1.0
28.0,47.71438820917305,Basic,4.0,1.0
30.0,33.44717746339059,VIP,,1.0
51.0,10.847361752057356,VIP,8.0,1.0
,30.204126384952797,VIP,3.0,0.0
24.0,40.13293339404054,VIP,4.0,1.0
21.0,36.88203638717588,VIP,0.0,1.0
,,Basic,1.0,1.0
37.0,48.75889995680465,Premium,8.0,0.0
46.0,,Premium,1.0,1.0
62.0,12.156125168311759,Premium,4.0,1.0
63.0,13.108808935766657,Premium,7.0,
27.0,9.420574648508623,Basic,2.0,1.0
60.0,,Basic,5.0,0.0
51.0,10.49137224448319,Basic,,
43.0,10.630636571378613,VIP,6.0,0.0
58.0,43.2712226642377,VIP,,1.0
20.0,20.507183800140183,VIP,2.0,1.0
23.0,6.38860569386326,Premium,5.0,1.0
22.0,7.33528847832849,VIP,9.0,0.0
22.0,,Premium,8.0,1.0
64.0,14.602700658906029,,9.0,0.0
40.0,34.93157874072824,Premium,0.0,0.0
26.0,12.079682600082272,VIP,2.0,0.0
52.0,10.34934760296824,VIP,,0.0
37.0,39.41236136643256,Basic,7.0,1.0
,35.19748777369615,VIP,6.0,1.0
52.0,24.58958996548563,VIP,1.0,1.0
35.0,29.718939716604677,Basic,,0.0
34.0,,,2.0,1.0
41.0,26.71251891059123,Basic,7.0,
,27.80026920422356,Basic,9.0,0.0
49.0,22.425677203014317,Premium,2.0,0.0
52.0,45.79574948024732,,9.0,1.0
55.0,5.7227839241452765,Premium,8.0,
30.0,40.197706839106075,VIP,0.0,0.0
64.0,10.597227405859595,VIP,4.0,1.0
42.0,40.889631224173975,Premium,2.0,1.0
26.0,32.716036205452454,Basic,5.0,0.0
21.0,42.94751409213811,Premium,9.0,0.0
31.0,9.388144653840385,VIP,1.0,1.0
54.0,30.154128534489832,Premium,8.0,0.0
51.0,27.54895461179887,Premium,5.0,0.0
28.0,36.778693233351134,VIP,6.0,1.0
58.0,29.04307483521541,Basic,4.0,1.0
20.0,29.33305552098969,Premium,8.0,0.0
45.0,24.33181746092291,VIP,0.0,1.0
46.0,18.897549080330336,VIP,4.0,0.0
26.0,26.701896256348647,Premium,9.0,0.0
20.0,10.332156144578025,Basic,5.0,1.0
42.0,48.26810025423882,Premium,6.0,0.0
51.0,,Basic,3.0,0.0
,47.8610202509531,Basic,0.0,0.0
59.0,15.202732204848347,Basic,7.0,1.0
26.0,44.57034590794376,Basic,9.0,1.0
32.0,41.39554930535923,Premium,3.0,1.0
57.0,35.471858560595315,VIP,2.0,
42.0,33.12631337383426,VIP,6.0,0.0
22.0,19.244734937054147,VIP,1.0,1.0
28.0,,VIP,7.0,1.0
51.0,27.568195766588023,VIP,5.0,1.0
41.0,8.19012091510784,VIP,6.0,0.0
32.0,19.07884223848085,Premium,4.0,1.0
55.0,47.08836943453974,Basic,8.0,0.0
25.0,43.28061172721808,VIP,4.0,
22.0,49.18575641344426,Premium,,0.0
43.0,33.25970221718441,VIP,2.0,0.0
,16.13795329131854,VIP,0.0,1.0
23.0,12.32667723545887,Basic,,0.0
54.0,13.411149827380774,Basic,,1.0
30.0,5.890804625626448,Basic,0.0,0.0
45.0,22.580694994367263,VIP,6.0,0.0
22.0,13.614245622479412,VIP,4.0,1.0
30.0,23.52449572055161,VIP,,0.0
34.0,47.07474943274444,Basic,6.0,1.0
57.0,24.374309427823547,Premium,8.0,
62.0,44.50930236431757,VIP,,1.0
,32.24771449771444,VIP,7.0,0.0
,16.120919959762638,VIP,,
20.0,21.013464166664512,Premium,2.0,0.0
57.0,8.776379111964324,VIP,1.0,1.0
51.0,,Premium,6.0,1.0
57.0,35.489342547659035,VIP,4.0,0.0
44.0,8.244999181824584,Premium,4.0,0.0
30.0,14.24306338151132,VIP,9.0,
62.0,22.164846863599017,Basic,,0.0
,49.19222916571832,Basic,3.0,1.0
23.0,40.31878203314961,Basic,4.0,0.0
41.0,38.006903592144674,,3.0,1.0
36.0,,VIP,,0.0
33.0,40.144815212674615,Basic,3.0,0.0
57.0,40.33709651822068,Premium,1.0,1.0
45.0,32.04962130309477,Basic,8.0,1.0
50.0,49.56628018992674,Basic,1.0,1.0
58.0,,Basic,8.0,0.0
30.0,47.35726017088332,,9.0,1.0
60.0,46.162900173042665,Basic,5.0,1.0
62.0,5.516629688722003,Premium,8.0,0.0
42.0,25.2552436913665,Basic,8.0,1.0
59.0,48.969690487320804,Basic,,1.0
53.0,9.64046130836341,Basic,0.0,1.0
44.0,29.650311247249377,Premium,,0.0
55.0,49.05308781684968,Basic,2.0,0.0
24.0,29.99729408476371,Premium,4.0,0.0
22.0,13.54168863374702,,2.0,1.0
60.0,31.198245354166538,Basic,8.0,0.0
62.0,14.199825827729608,Premium,8.0,1.0
48.0,28.38669183025179,VIP,2.0,1.0
40.0,8.33189980605566,Basic,2.0,1.0
,32.24672011464821,Basic,,0.0
27.0,28.25554726076712,Premium,1.0,0.0
49.0,38.30726159426584,Premium,5.0,1.0
60.0,,Basic,6.0,1.0
47.0,29.73228208388405,VIP,8.0,0.0
56.0,,Premium,5.0,0.0
48.0,11.477386110750388,Premium,2.0,0.0
35.0,31.791184756637183,,4.0,
,,VIP,3.0,0.0
19.0,46.64849935333464,Basic,4.0,0.0
31.0,8.075034718052189,VIP,7.0,0.0
,24.366863736085698,Basic,7.0,1.0
46.0,36.31088649449502,VIP,5.0,0.0
29.0,25.610999525071644,Premium,0.0,1.0
56.0,9.144286395480606,Basic,7.0,
,29.902055725701832,Basic,7.0,1.0
49.0,33.873435897230955,Basic,1.0,0.0
30.0,36.670653994572845,VIP,,0.0
63.0,21.79669165082415,,1.0,0.0
44.0,30.364698696294298,Basic,3.0,1.0
58.0,25.28089137225109,Basic,9.0,0.0
34.0,35.2425217438514,Basic,6.0,1.0
57.0,31.260063529616833,Basic,8.0,0.0
48.0,28.659029880161068,,7.0,0.0
51.0,16.22859650772119,VIP,8.0,0.0
41.0,5.0908332986705265,Premium,7.0,
,12.833675389014317,Basic,1.0,1.0
52.0,10.267971864087588,Premium,6.0,1.0
,25.208813525492605,,1.0,1.0
,32.55161678428301,VIP,1.0,1.0
47.0,14.588825390816368,VIP,3.0,0.0
24.0,47.25756931852342,VIP,,
27.0,5.30069581507495,Basic,4.0,
58.0,39.75354568244043,Premium,,1.0
49.0,33.1342146288699,VIP,8.0,0.0
51.0,21.809966047145686,Basic,,
45.0,7.272002498558356,Basic,7.0,1.0
32.0,33.236895730292574,Premium,1.0,
47.0,22.352608078954162,VIP,0.0,0.0
,47.13202127359486,Basic,1.0,1.0
46.0,29.389553370039465,,6.0,1.0
39.0,47.28431800820787,VIP,3.0,0.0
,14.921766206298685,Premium,,1.0
37.0,37.65766596638465,Premium,4.0,
,32.77620593819266,Basic,6.0,1.0
53.0,38.27337034240903,Basic,2.0,
21.0,14.660053878764156,,9.0,1.0
44.0,34.92475323069982,Premium,1.0,1.0
34.0,27.411817687559104,Basic,6.0,1.0
,38.42712387078423,Premium,4.0,0.0
39.0,19.7170089868318,Premium,0.0,0.0
34.0,45.05256614593637,Basic,0.0,1.0
27.0,8.793559157510767,VIP,8.0,1.0
,41.323519345603465,VIP,4.0,1.0
39.0,,,0.0,0.0
43.0,,Premium,6.0,0.0
35.0,28.07268774177992,Premium,8.0,0.0
31.0,24.72732410138426,Premium,,0.0
64.0,49.831802893619454,Basic,9.0,0.0
46.0,15.312737804637296,Premium,3.0,0.0
29.0,29.609418464422006,Basic,2.0,0.0
53.0,35.18039864220465,Basic,4.0,0.0
52.0,36.539043613764434,VIP,6.0,1.0
29.0,14.181109958236041,VIP,7.0,0.0
24.0,34.42973415529106,VIP,1.0,
46.0,41.826630491660175,Basic,6.0,0.0
28.0,7.25083595695005,Basic,0.0,0.0
50.0,46.01845819963924,Basic,6.0,1.0
23.0,6.327682481534267,Premium,7.0,0.0
64.0,21.018696461977747,Basic,,1.0
32.0,,VIP,8.0,1.0
49.0,8.471532584281185,VIP,0.0,1.0
28.0,46.00257283310356,Basic,5.0,0.0
40.0,20.968737383576652,Basic,0.0,0.0
43.0,24.11471886912738,VIP,2.0,0.0
51.0,14.690497162214868,Basic,5.0,1.0
63.0,31.86930965840239,VIP,2.0,1.0
51.0,31.766144660500533,Premium,7.0,1.0
46.0,21.749017632134866,VIP,4.0,1.0
,19.986569231242925,Premium,1.0,0.0
34.0,44.82339386812645,Basic,3.0,0.0
52.0,,,8.0,0.0
30.0,,Premium,3.0,1.0
,17.74871430912188,,9.0,1.0
,40.40462765107073,Premium,9.0,0.0
32.0,22.885167060459125,Basic,7.0,
46.0,,VIP,4.0,1.0
46.0,,Basic,9.0,0.0
28.0,49.44468165535633,VIP,0.0,0.0
49.0,18.11730834156753,VIP,6.0,1.0
19.0,39.683413890749826,Premium,2.0,1.0
64.0,24.237304266054164,Basic,9.0,1.0
31.0,14.279783228786295,Premium,7.0,0.0
37.0,40.987344378418754,Basic,2.0,1.0
39.0,,VIP,0.0,0.0
,43.9337006329015,VIP,4.0,0.0
44.0,46.186573321302035,Basic,1.0,1.0
20.0,,Basic,3.0,
34.0,6.575356166306254,Premium,0.0,1.0
61.0,40.431800525229754,Basic,8.0,1.0
,23.510275992461473,,5.0,0.0
46.0,44.31753140820013,Basic,7.0,0.0
38.0,33.70794182081325,,3.0,1.0
64.0,42.51394103647813,Basic,8.0,1.0
33.0,27.47442964400759,,1.0,1.0
,,Premium,8.0,1.0
37.0,11.497443446015026,Premium,4.0,
23.0,40.27943114102099,VIP,5.0,
36.0,23.872532525013725,VIP,,0.0
22.0,27.50360532222122,,,0.0
20.0,40.329397134306845,Basic,5.0,0.0
18.0,31.948043003574753,VIP,6.0,0.0
55.0,14.049442734920035,Basic,,1.0
32.0,,Premium,6.0,0.0
51.0,23.34347860908451,Premium,0.0,0.0
52.0,26.12864939197382,VIP,4.0,1.0
,6.27400734812005,Basic,5.0,0.0
41.0,14.451320728232671,VIP,1.0,1.0
29.0,17.646713662146272,VIP,9.0,1.0
35.0,37.08320035364626,Basic,8.0,1.0
32.0,5.517161298415189,,9.0,1.0
61.0,23.394976755310942,Premium,5.0,1.0
33.0,46.58120916915798,VIP,6.0,0.0
44.0,10.034627744710573,Basic,9.0,0.0
25.0,28.239097469837496,Basic,7.0,0.0
63.0,40.393507207588115,Premium,9.0,1.0
42.0,47.41390883840525,Basic,0.0,0.0
34.0,38.604948779017306,Basic,7.0,0.0
46.0,37.42544968899828,Premium,3.0,0.0
25.0,42.19196405880931,VIP,9.0,0.0
32.0,25.079054943989465,Premium,7.0,1.0
44.0,41.26300396780249,VIP,5.0,0.0
63.0,5.358398213545301,Premium,8.0,
24.0,46.60524749195622,VIP,3.0,1.0
20.0,24.94879292827289,Premium,1.0,0.0
46.0,29.902108453958643,VIP,1.0,1.0
61.0,16.469701201169705,Premium,4.0,1.0
41.0,38.41388747781897,VIP,9.0,1.0
20.0,8.448611291386197,Premium,8.0,1.0
37.0,44.26861111460759,Basic,2.0,1.0
63.0,42.265257305285424,VIP,7.0,1.0
32.0,14.722705231014487,Premium,3.0,1.0
42.0,41.41959792283681,,5.0,0.0
47.0,40.38609798776667,VIP,9.0,0.0
31.0,33.44974689892771,Premium,5.0,1.0
24.0,,VIP,,1.0
34.0,17.217443938184054,Premium,4.0,0.0
61.0,15.430261563020752,Basic,2.0,0.0
37.0,19.33740332436232,VIP,0.0,0.0
53.0,45.66012995446386,Basic,6.0,0.0
26.0,8.493834919495157,VIP,3.0,
55.0,42.29920743138314,VIP,6.0,1.0
39.0,20.70005337688206,VIP,2.0,
19.0,28.47197282051112,Premium,4.0,0.0
41.0,40.75185351418208,Basic,4.0,0.0
25.0,44.796944616033706,VIP,1.0,
28.0,20.515163903269116,Premium,9.0,1.0
30.0,25.782956657379966,,1.0,0.0
34.0,23.653222916755652,Premium,3.0,0.0
25.0,5.596296507675975,VIP,3.0,0.0
38.0,,Basic,3.0,1.0
35.0,25.663515517965283,,5.0,1.0
,23.49921239961979,VIP,1.0,1.0
35.0,37.48681523820557,Premium,5.0,0.0
63.0,22.316162774949646,VIP,6.0,0.0
64.0,27.02194020368016,Premium,9.0,0.0
48.0,24.33238664595635,VIP,,1.0
55.0,38.32817670024667,Premium,7.0,1.0
49.0,43.833757954413315,Basic,1.0,0.0
,28.935008555338136,VIP,7.0,0.0
,40.524448738783605,Basic,4.0,1.0
42.0,18.355400690893276,Basic,1.0,0.0
50.0,29.361632457077093,VIP,6.0,0.0
55.0,20.535347915148762,VIP,1.0,0.0
58.0,23.639041650732363,Premium,5.0,1.0
25.0,37.95862391657008,Premium,9.0,0.0
28.0,44.67481170497207,Basic,2.0,0.0
39.0,10.467292598949443,Premium,8.0,0.0
,33.55876654193212,Premium,2.0,0.0
58.0,31.196471341000933,VIP,,1.0
34.0,10.328676762916935,Premium,4.0,1.0
29.0,14.53524486980491,Basic,6.0,1.0
63.0,18.99511226297061,Premium,,0.0
49.0,12.511898186787565,,6.0,1.0
32.0,15.96782671359538,VIP,8.0,0.0
33.0,,Basic,4.0,1.0
39.0,20.105322486757682,Premium,9.0,0.0
45.0,38.722570376052154,VIP,2.0,1.0
37.0,30.73604917327703,Premium,,1.0
50.0,49.381100237813065,VIP,4.0,1.0
27.0,23.663112213536195,VIP,3.0,0.0
57.0,38.923928322661624,Premium,1.0,0.0
,44.21607896194402,Premium,6.0,0.0
50.0,35.554032186711886,VIP,4.0,1.0
19.0,23.53391331878732,VIP,3.0,0.0
50.0,38.91175838355888,Premium,7.0,0.0
50.0,14.165021199770818,Basic,8.0,0.0
58.0,19.739847433105957,Premium,8.0,
30.0,29.600836479467993,,2.0,0.0
47.0,,Premium,2.0,0.0
50.0,5.996366396268326,Basic,4.0,1.0
30.0,47.53013849402039,,4.0,1.0
43.0,36.348227204782546,,9.0,0.0
,27.306668760435098,Premium,1.0,1.0
56.0,46.990725548373874,VIP,0.0,1.0
19.0,24.759300436287283,VIP,7.0,
,49.11960066216673,Premium,2.0,0.0
56.0,28.052814075956828,VIP,0.0,1.0
43.0,10.142859649909076,VIP,0.0,0.0
63.0,39.41604376066748,Basic,1.0,1.0
32.0,35.55039762850282,Basic,5.0,1.0
51.0,39.7844024587514,Basic,5.0,1.0
59.0,47.814891292655645,Basic,2.0,0.0
61.0,39.942018619295816,VIP,3.0,1.0
,32.510147099749105,Premium,1.0,0.0
28.0,43.57890060623784,VIP,1.0,0.0
20.0,35.29608977095392,VIP,6.0,0.0
23.0,23.36535755716654,VIP,,
26.0,44.852889390879795,Premium,6.0,0.0
23.0,14.98552073529678,Basic,0.0,1.0
26.0,37.15885737089259,VIP,5.0,0.0
56.0,44.670355472334066,VIP,2.0,0.0
48.0,37.909243386648335,Basic,7.0,
49.0,36.37739385742356,VIP,5.0,0.0
58.0,38.86872323323262,Premium,1.0,0.0
29.0,25.927486173528997,VIP,7.0,1.0
25.0,44.33768069706617,VIP,4.0,0.0
25.0,14.154641381124105,Basic,7.0,0.0
45.0,10.732388720015269,VIP,,1.0
37.0,17.84789510533302,VIP,5.0,0.0
64.0,28.92098285487469,,1.0,1.0
24.0,27.975280793420215,,7.0,1.0
28.0,41.9269440954464,Basic,5.0,1.0
37.0,23.20558953818078,Premium,5.0,1.0
33.0,26.79549918311789,VIP,7.0,0.0
21.0,5.601545746672803,Basic,,
23.0,23.438265639932258,Basic,1.0,1.0
39.0,34.1498404827654,VIP,8.0,1.0
43.0,5.697874878196648,VIP,7.0,0.0
20.0,17.639688433380968,,6.0,1.0
58.0,14.358036168022547,VIP,6.0,
,6.88934430093147,,4.0,1.0
31.0,26.566704046154186,VIP,1.0,0.0
28.0,13.177548195267043,,,1.0
35.0,38.4386692834121,Premium,9.0,0.0
29.0,43.156754769350684,VIP,,0.0
40.0,29.55133322011165,Premium,3.0,0.0
29.0,49.17683041345137,,9.0,1.0
30.0,25.27153571617679,Basic,1.0,1.0
42.0,28.101569460121198,Basic,1.0,0.0
,49.514798928098756,VIP,,0.0
36.0,15.419679618427196,VIP,7.0,0.0
63.0,47.414567285460734,Basic,9.0,1.0
53.0,6.927689980360096,VIP,5.0,1.0
,25.087410061843766,Premium,4.0,0.0
25.0,8.15015804598796,Premium,,0.0
46.0,37.81556343111394,Premium,3.0,1.0
49.0,32.3784021146008,Premium,3.0,0.0
61.0,36.79854185604184,Premium,4.0,1.0
35.0,,VIP,0.0,
23.0,21.626687031412114,VIP,0.0,0.0
35.0,7.0393675532402575,Premium,1.0,0.0
,20.74752227883379,VIP,7.0,1.0
39.0,46.817978101792676,VIP,6.0,1.0
54.0,22.065194173120204,Premium,9.0,1.0
49.0,42.41154677998865,VIP,,1.0
,42.90464771374703,VIP,4.0,1.0
20.0,21.795852037065522,VIP,1.0,0.0
45.0,33.43949061782851,Premium,6.0,1.0
27.0,,VIP,7.0,1.0
52.0,9.665536133042442,Basic,6.0,
46.0,7.189594864777099,Basic,6.0,0.0
32.0,31.145679201879926,,4.0,0.0
50.0,24.173193993174365,,1.0,1.0
24.0,29.661456049890806,Premium,,1.0
,28.448293572877454,Basic,3.0,0.0
47.0,20.759134599082863,Basic,9.0,0.0
38.0,,,1.0,
48.0,39.13258464123758,Premium,8.0,0.0
41.0,5.658271649495407,,6.0,1.0
37.0,14.325903489599524,VIP,5.0,0.0
54.0,37.095614063750155,Premium,4.0,1.0
21.0,22.39790776852254,Basic,2.0,1.0
45.0,34.81177761237237,Basic,9.0,0.0
61.0,20.613319688055128,Premium,9.0,0.0
37.0,22.58398185483367,Premium,3.0,
,12.140549316035822,Premium,2.0,
49.0,16.6203958849772,VIP,7.0,1.0
58.0,32.243529087841424,Basic,2.0,1.0
53.0,24.492340009182488,VIP,6.0,1.0
51.0,,VIP,6.0,0.0
53.0,43.366322972225426,Basic,6.0,1.0
19.0,,Basic,6.0,0.0
32.0,39.12202814252266,,1.0,1.0
51.0,18.81070309375565,Premium,,0.0
53.0,23.67370469300352,VIP,2.0,1.0
23.0,37.074995429757394,Premium,9.0,1.0
56.0,22.37953967676638,Premium,8.0,
59.0,,Basic,,1.0
29.0,,Basic,1.0,1.0
,31.98970917367241,Premium,8.0,0.0
62.0,43.768116825210214,Basic,9.0,
35.0,44.08878379205415,Premium,8.0,0.0
,37.59549828482928,Basic,3.0,
38.0,38.55890205842567,Basic,8.0,0.0
32.0,30.106735031781533,Basic,2.0,1.0
50.0,31.310064057462114,Basic,6.0,0.0
52.0,11.01427616347331,Premium,6.0,1.0
43.0,24.97366347895855,VIP,7.0,1.0
25.0,25.28493277488637,Basic,9.0,0.0
53.0,,Premium,3.0,1.0
47.0,24.398908818048024,Premium,,1.0
40.0,29.720419020624092,Basic,,
,28.99631296755961,VIP,4.0,1.0
61.0,33.654277266994725,Basic,0.0,0.0
31.0,38.670477409935316,Premium,,0.0
31.0,15.126884427689246,VIP,,
19.0,28.792598859429607,Premium,5.0,1.0
54.0,42.166296829221366,Basic,2.0,1.0
22.0,,VIP,4.0,1.0
55.0,17.530589586810784,Premium,,1.0
62.0,34.46190839103346,Premium,1.0,0.0
58.0,42.06953281096053,Premium,1.0,1.0
,7.841313181732609,Basic,5.0,0.0
31.0,39.95557175332522,VIP,5.0,1.0
56.0,41.974156983279705,,7.0,1.0
42.0,25.768531741487305,Basic,1.0,1.0
37.0,49.24875455683103,,8.0,1.0
19.0,,VIP,1.0,1.0
56.0,39.81481542030496,Basic,0.0,0.0
23.0,38.65273584854323,Basic,9.0,1.0
