Age,Income,Product_Category,Purchased
36,64308.0,Electronics,0
48,31920.0,Clothing,0
34,84361.0,Home Appliances,0
68,57081.0,Home Appliances,0
42,,Electronics,0
44,44204.0,Electronics,0
18,74068.0,Home Appliances,0
24,103456.0,Home Appliances,0
28,28120.0,Electronics,0
30,91725.0,Clothing,0
57,132133.0,Home Appliances,0
34,38781.0,Electronics,1
50,62255.0,Home Appliances,0
50,31596.0,Home Appliances,0
24,,Clothing,0
50,121206.0,Electronics,0
45,33587.0,Clothing,0
60,140729.0,Home Appliances,0
58,21214.0,Home Appliances,0
53,,Clothing,0
40,115798.0,Electronics,0
58,50013.0,Electronics,0
19,23841.0,Clothing,0
30,43246.0,Home Appliances,0
58,36997.0,Electronics,0
56,143867.0,Electronics,1
32,146924.0,Electronics,0
52,106760.0,Electronics,0
47,123193.0,Clothing,0
46,98592.0,Electronics,0
36,56051.0,Home Appliances,0
57,101578.0,Clothing,0
49,58893.0,Home Appliances,0
53,123577.0,Home Appliances,0
44,48767.0,Home Appliances,0
24,144288.0,Home Appliances,0
59,122840.0,nan,0
66,37106.0,Home Appliances,0
64,129599.0,Home Appliances,0
43,73365.0,Home Appliances,0
58,78597.0,Home Appliances,0
50,136968.0,Home Appliances,0
62,80562.0,Electronics,0
38,147378.0,Home Appliances,0
43,86266.0,Electronics,0
59,130231.0,Clothing,0
39,113167.0,Clothing,0
35,26163.0,Clothing,0
43,69997.0,Home Appliances,0
28,101490.0,Home Appliances,1
68,35739.0,Electronics,1
34,95024.0,Home Appliances,0
56,80727.0,Clothing,0
29,64134.0,Clothing,0
46,101455.0,Home Appliances,0
52,73871.0,Clothing,0
61,84912.0,Electronics,0
22,93844.0,Home Appliances,0
24,110945.0,Clothing,0
41,40491.0,Electronics,1
34,29004.0,Home Appliances,0
47,54831.0,Electronics,0
28,106839.0,Home Appliances,0
59,136737.0,Clothing,0
52,134300.0,Clothing,0
61,21245.0,Home Appliances,0
33,55285.0,nan,0
61,110360.0,Home Appliances,0
50,56923.0,Clothing,0
50,82142.0,Home Appliances,0
68,149157.0,Home Appliances,0
52,55079.0,Electronics,0
46,133415.0,Home Appliances,0
37,94442.0,nan,0
40,52175.0,Electronics,0
56,62120.0,Electronics,0
54,111654.0,Home Appliances,0
40,117896.0,Electronics,0
52,111951.0,Electronics,0
25,143743.0,Home Appliances,0
43,45009.0,Home Appliances,0
20,93150.0,Clothing,0
24,133341.0,Clothing,0
58,56533.0,Home Appliances,0
51,122652.0,Home Appliances,0
18,115752.0,Home Appliances,0
69,96762.0,Electronics,0
18,99478.0,Electronics,0
24,29862.0,Clothing,0
27,125789.0,Home Appliances,0
60,75415.0,Clothing,0
50,122236.0,Electronics,1
47,117077.0,Electronics,0
61,28078.0,Home Appliances,0
30,147365.0,Electronics,0
54,101304.0,Clothing,0
34,118204.0,Home Appliances,0
61,33880.0,Electronics,0
38,111087.0,Home Appliances,0
62,140456.0,Clothing,0
57,99062.0,Clothing,1
41,,Electronics,0
36,29797.0,Home Appliances,0
64,63271.0,Home Appliances,0
66,113103.0,Home Appliances,1
61,36347.0,Clothing,0
66,140288.0,Clothing,0
34,93973.0,Electronics,0
19,108425.0,Clothing,0
47,71818.0,Electronics,0
25,59159.0,Home Appliances,0
24,43580.0,Home Appliances,0
65,31826.0,Clothing,0
49,98712.0,Electronics,0
26,30807.0,Home Appliances,0
60,130205.0,Electronics,1
24,66008.0,Home Appliances,0
29,41326.0,Home Appliances,0
63,87005.0,Home Appliances,0
56,90375.0,Clothing,0
37,35295.0,Home Appliances,0
50,122236.0,Electronics,1
64,59807.0,nan,0
56,26984.0,Clothing,0
65,59023.0,Clothing,0
52,97007.0,Clothing,1
67,128287.0,Home Appliances,0
48,80817.0,Clothing,0
31,59842.0,Clothing,0
57,129824.0,Electronics,0
63,39465.0,Electronics,0
33,102020.0,Home Appliances,0
23,129525.0,Clothing,0
32,78144.0,Electronics,0
48,29596.0,Clothing,0
33,76851.0,Home Appliances,1
62,,Home Appliances,0
30,133693.0,Home Appliances,1
58,144859.0,Clothing,0
26,113778.0,Home Appliances,0
59,43930.0,Home Appliances,0
62,45557.0,Clothing,0
25,46639.0,Home Appliances,0
26,48525.0,Home Appliances,0
39,119242.0,Electronics,0
51,89831.0,Clothing,0
27,33463.0,Clothing,0
35,45594.0,nan,0
23,51770.0,Clothing,0
58,110896.0,Electronics,0
41,22179.0,Electronics,0
40,53910.0,Home Appliances,0
19,89767.0,Electronics,0
59,59941.0,Clothing,1
25,38170.0,nan,0
33,137281.0,Clothing,0
69,127447.0,Clothing,0
38,120553.0,Electronics,0
33,31805.0,Electronics,0
38,115067.0,Clothing,0
67,106785.0,Electronics,1
41,56845.0,Clothing,0
32,76531.0,Clothing,0
37,109300.0,Electronics,0
42,139937.0,Clothing,0
40,77888.0,Electronics,0
22,68127.0,Clothing,0
34,145806.0,Electronics,0
57,119468.0,Home Appliances,0
33,109340.0,Clothing,0
59,81836.0,Home Appliances,0
19,61964.0,Clothing,0
39,117557.0,Electronics,0
41,133793.0,nan,0
57,145332.0,Electronics,0
51,101015.0,Electronics,1
52,135308.0,Electronics,0
63,31419.0,Clothing,0
20,24960.0,Clothing,0
45,21701.0,Clothing,0
24,79316.0,Home Appliances,0
36,46783.0,Clothing,0
54,64645.0,Electronics,0
58,62548.0,Clothing,0
29,72802.0,Clothing,0
68,100205.0,Home Appliances,0
35,20528.0,Home Appliances,0
43,36427.0,Clothing,0
53,94266.0,Electronics,0
22,130507.0,Home Appliances,0
60,67842.0,Clothing,0
46,45198.0,Clothing,0
34,84385.0,Home Appliances,1
31,63481.0,nan,1
36,52274.0,Clothing,0
48,132035.0,Home Appliances,0
25,137270.0,Clothing,0
41,,Clothing,0
45,94779.0,Clothing,0
36,106135.0,nan,0
33,90592.0,Home Appliances,0
48,82040.0,nan,0
55,61366.0,Electronics,0
69,66665.0,Electronics,0
39,49986.0,Electronics,0
52,48906.0,Electronics,0
47,83769.0,Home Appliances,0
23,93551.0,Electronics,0
32,62460.0,Electronics,0
33,20567.0,Clothing,0
48,34497.0,Clothing,0
48,37182.0,Clothing,0
23,20048.0,Clothing,0
45,141543.0,Clothing,0
50,42185.0,Clothing,0
55,115842.0,Clothing,0
30,133693.0,Home Appliances,1
34,137327.0,Electronics,0
27,99400.0,Home Appliances,0
64,43382.0,Home Appliances,0
53,137804.0,Electronics,0
20,,Electronics,0
50,110099.0,Home Appliances,0
69,111715.0,Electronics,0
37,23439.0,Clothing,1
46,71550.0,nan,0
48,99082.0,Home Appliances,1
41,85077.0,Electronics,0
36,144913.0,nan,0
32,53298.0,Electronics,0
38,131126.0,Electronics,0
56,141367.0,Electronics,0
19,106655.0,Electronics,0
19,108713.0,Electronics,0
69,63371.0,Home Appliances,0
69,139398.0,Clothing,0
39,81901.0,Clothing,0
62,49894.0,Home Appliances,0
59,45957.0,Electronics,0
63,,Home Appliances,1
50,110444.0,Electronics,0
41,148256.0,Home Appliances,0
65,119704.0,Home Appliances,0
46,76964.0,Electronics,0
68,112321.0,Clothing,0
18,53071.0,Electronics,0
49,82028.0,Clothing,0
29,35290.0,Home Appliances,0
36,44016.0,Home Appliances,1
64,135518.0,Electronics,1
47,95948.0,Clothing,0
50,47209.0,Electronics,0
34,47452.0,Home Appliances,0
36,119187.0,Clothing,0
39,34325.0,Electronics,0
63,80162.0,nan,0
23,123370.0,nan,0
37,47584.0,Clothing,0
39,132684.0,Home Appliances,0
50,67109.0,Clothing,0
55,54840.0,Home Appliances,0
59,148391.0,Electronics,0
38,52624.0,Clothing,0
34,82513.0,Home Appliances,0
38,25913.0,nan,0
20,26047.0,Home Appliances,0
62,50868.0,nan,0
30,69695.0,Clothing,0
46,,Home Appliances,0
60,60438.0,Electronics,0
19,71928.0,Home Appliances,1
34,114859.0,Electronics,0
55,,Clothing,0
33,,Electronics,0
40,69323.0,Home Appliances,0
58,66798.0,Electronics,0
50,63246.0,Home Appliances,0
43,53719.0,Home Appliances,0
27,72107.0,Electronics,1
43,41446.0,Electronics,0
36,132321.0,Home Appliances,0
67,57132.0,Electronics,0
58,147182.0,Clothing,0
61,128563.0,Clothing,0
20,68487.0,Electronics,1
61,127761.0,Clothing,0
37,,Electronics,0
44,120760.0,Clothing,0
22,129743.0,Electronics,0
33,102533.0,Home Appliances,0
18,97338.0,Electronics,1
26,118035.0,Home Appliances,0
54,98210.0,Electronics,0
32,124697.0,Home Appliances,0
63,137734.0,Home Appliances,0
62,68432.0,Clothing,0
46,119143.0,Electronics,0
62,,Home Appliances,1
40,46819.0,Home Appliances,0
30,104263.0,Home Appliances,1
28,90192.0,Home Appliances,0
54,67003.0,Clothing,0
62,30681.0,Home Appliances,0
65,68348.0,Clothing,0
30,22019.0,Clothing,0
57,101588.0,Electronics,0
41,70708.0,Electronics,1
67,129723.0,Home Appliances,0
55,59846.0,Electronics,0
30,35141.0,Electronics,0
67,41071.0,Electronics,0
33,117285.0,Electronics,0
36,93567.0,Home Appliances,0
49,60642.0,Home Appliances,0
32,122466.0,Clothing,0
34,148344.0,Clothing,0
46,56282.0,Home Appliances,0
50,78414.0,nan,0
25,130573.0,Home Appliances,0
59,133004.0,Clothing,0
56,46467.0,Home Appliances,0
68,65499.0,Clothing,0
22,,Clothing,0
46,48287.0,Clothing,0
69,145309.0,Clothing,0
62,,Home Appliances,0
34,63372.0,Clothing,0
59,38105.0,Home Appliances,0
31,32300.0,Clothing,0
53,54980.0,Home Appliances,1
50,29471.0,Home Appliances,0
63,51126.0,Clothing,1
65,84075.0,Clothing,0
21,129963.0,Home Appliances,0
44,122063.0,Home Appliances,0
46,89072.0,Home Appliances,0
21,36206.0,Home Appliances,0
58,,Electronics,0
58,130013.0,Clothing,0
21,35977.0,Home Appliances,0
48,,Electronics,0
22,119855.0,Home Appliances,0
66,83365.0,Home Appliances,0
52,58057.0,Electronics,0
54,115864.0,Clothing,0
39,92298.0,Electronics,0
33,23065.0,Electronics,0
46,38040.0,Clothing,0
41,61723.0,Electronics,0
21,66099.0,Electronics,0
43,57594.0,Home Appliances,0
33,60148.0,Home Appliances,0
49,89445.0,Clothing,1
66,28507.0,Clothing,0
30,76238.0,Home Appliances,0
20,138915.0,Clothing,0
56,147925.0,Electronics,0
24,112510.0,Clothing,0
18,52899.0,nan,0
23,149851.0,Electronics,0
25,114884.0,Clothing,0
68,52926.0,Clothing,0
53,116172.0,Home Appliances,0
42,85049.0,Home Appliances,0
67,138943.0,Clothing,0
21,73609.0,Home Appliances,0
19,77803.0,Clothing,0
50,92356.0,Home Appliances,0
40,114990.0,Electronics,0
50,27432.0,nan,0
46,83226.0,Electronics,0
32,137363.0,Clothing,0
38,92302.0,Electronics,0
61,113993.0,Electronics,0
66,53642.0,Clothing,0
27,58247.0,Home Appliances,0
50,77748.0,Electronics,0
43,135018.0,Home Appliances,0
23,117805.0,Clothing,0
42,130870.0,Electronics,0
36,84033.0,Home Appliances,0
53,70391.0,Clothing,0
58,,Clothing,0
52,48214.0,Home Appliances,0
58,113409.0,Clothing,0
64,67037.0,Home Appliances,0
41,135503.0,Electronics,0
55,130190.0,Clothing,0
63,31881.0,Home Appliances,0
32,123517.0,Home Appliances,0
33,87913.0,Clothing,0
20,92571.0,Clothing,0
52,97007.0,Clothing,1
34,23188.0,Home Appliances,0
33,,Electronics,0
61,65215.0,Electronics,0
31,74567.0,Home Appliances,0
20,119058.0,Electronics,0
50,56572.0,Electronics,0
28,69222.0,Home Appliances,0
57,149156.0,Home Appliances,0
32,42187.0,Electronics,0
49,93757.0,Clothing,0
47,143852.0,Clothing,0
19,107638.0,Electronics,0
26,94469.0,Clothing,1
58,37563.0,Home Appliances,0
39,,Clothing,0
29,,Clothing,0
51,,Electronics,0
23,40102.0,Home Appliances,0
41,38704.0,Electronics,0
28,102324.0,Electronics,0
33,59426.0,Electronics,0
56,70290.0,Home Appliances,0
63,45816.0,Home Appliances,0
64,45298.0,Home Appliances,0
35,138198.0,Electronics,0
36,30336.0,Clothing,0
53,74645.0,Electronics,0
58,27470.0,Electronics,0
62,52875.0,Home Appliances,0
60,72328.0,Clothing,0
48,64498.0,Home Appliances,0
68,144904.0,Clothing,1
27,108678.0,Home Appliances,0
36,59743.0,Clothing,0
62,143088.0,Clothing,1
43,,Clothing,0
33,77819.0,Clothing,0
42,83472.0,Clothing,0
53,143183.0,Clothing,1
64,132117.0,Clothing,0
43,77183.0,Electronics,0
31,135866.0,Clothing,0
64,142323.0,Home Appliances,0
33,146794.0,Clothing,0
38,22708.0,Clothing,0
33,112602.0,Electronics,0
25,120672.0,Electronics,0
20,95287.0,Home Appliances,1
69,133440.0,Home Appliances,0
36,77944.0,nan,0
35,68692.0,Electronics,0
61,75665.0,Home Appliances,0
39,40229.0,Electronics,0
38,84450.0,Electronics,0
30,95017.0,Electronics,0
25,149394.0,Clothing,0
29,46909.0,Electronics,0
32,36876.0,Home Appliances,0
42,116634.0,Electronics,0
33,131302.0,Electronics,0
33,76851.0,Home Appliances,1
23,64387.0,Home Appliances,0
29,119721.0,Home Appliances,0
65,37675.0,Electronics,0
59,142906.0,Home Appliances,0
58,108495.0,Electronics,0
18,97338.0,Electronics,1
68,43016.0,Clothing,0
55,140321.0,Home Appliances,0
51,104326.0,Electronics,0
67,42658.0,Clothing,1
40,40504.0,Home Appliances,0
50,91765.0,Home Appliances,0
50,26630.0,Electronics,0
20,,Electronics,0
64,27140.0,Home Appliances,0
33,46997.0,Electronics,0
21,54875.0,Home Appliances,0
21,130034.0,Home Appliances,0
28,25487.0,Electronics,0
67,68217.0,Electronics,0
66,20557.0,Electronics,0
30,79405.0,Electronics,0
39,36259.0,Electronics,0
38,98948.0,Home Appliances,0
35,146252.0,Electronics,0
38,24597.0,Electronics,0
58,138362.0,Clothing,1
56,80635.0,Electronics,0
57,99120.0,Home Appliances,0
22,29465.0,Electronics,0
54,133843.0,Electronics,0
31,118941.0,Home Appliances,0
57,98572.0,Clothing,0
30,78715.0,Clothing,0
42,147236.0,Home Appliances,0
19,,Home Appliances,0
43,135153.0,Electronics,0
27,,Home Appliances,0
30,,Electronics,0
23,22460.0,Clothing,0
45,41183.0,Electronics,0
19,126397.0,Home Appliances,0
33,,Clothing,0
57,77153.0,Electronics,1
20,50226.0,Home Appliances,0
67,84523.0,Electronics,0
49,89445.0,Clothing,1
43,42161.0,Home Appliances,0
35,105982.0,Home Appliances,0
57,94248.0,Clothing,0
66,44686.0,Clothing,0
61,,Electronics,0
59,143963.0,Home Appliances,0
55,48180.0,Clothing,0
57,68582.0,Home Appliances,0
32,33782.0,Electronics,1
68,66246.0,Home Appliances,0
47,32204.0,Home Appliances,0
46,125153.0,Electronics,0
35,49739.0,Home Appliances,0
43,98413.0,Home Appliances,0
25,134780.0,Home Appliances,0
64,135518.0,Electronics,1
67,88811.0,nan,0
38,115967.0,Electronics,0
51,130049.0,Clothing,0
61,71921.0,Clothing,0
63,113708.0,Home Appliances,0
65,68621.0,Home Appliances,0
51,72104.0,Electronics,0
31,131789.0,Home Appliances,0
41,30529.0,Clothing,0
30,148404.0,Home Appliances,0
47,133831.0,Clothing,0
62,34456.0,Home Appliances,0
58,99810.0,Clothing,0
21,93432.0,Electronics,1
34,47621.0,Home Appliances,0
59,106569.0,Home Appliances,0
46,96054.0,Home Appliances,0
29,26057.0,Home Appliances,0
54,120587.0,Electronics,0
52,84236.0,Home Appliances,0
34,116346.0,Electronics,0
45,101196.0,Home Appliances,0
31,,Clothing,0
51,33731.0,Clothing,0
37,50104.0,Clothing,0
38,136251.0,Electronics,0
61,76271.0,Home Appliances,0
38,86627.0,nan,0
33,92115.0,Home Appliances,0
63,120871.0,Home Appliances,0
46,69713.0,Home Appliances,1
66,108406.0,Clothing,0
22,124922.0,Electronics,0
19,58745.0,Electronics,0
51,37256.0,Electronics,0
60,130205.0,Electronics,1
53,104579.0,Clothing,0
50,86095.0,Electronics,0
64,95481.0,Home Appliances,0
35,25703.0,Home Appliances,0
60,86351.0,Clothing,0
39,77492.0,Home Appliances,0
46,109682.0,Electronics,0
50,,Clothing,0
58,135088.0,Clothing,0
30,91158.0,Clothing,0
69,137556.0,Home Appliances,1
40,119173.0,Clothing,0
64,141266.0,Clothing,0
46,69713.0,Home Appliances,1
40,95166.0,Electronics,0
51,84973.0,Clothing,0
43,79258.0,Electronics,0
43,142330.0,Home Appliances,0
60,27232.0,Clothing,0
48,39323.0,Home Appliances,0
42,67445.0,Electronics,0
52,128806.0,Electronics,0
50,135477.0,Home Appliances,0
51,142058.0,nan,0
34,26336.0,Clothing,0
26,117697.0,Home Appliances,0
27,,Electronics,0
68,82223.0,Clothing,0
27,62595.0,Electronics,1
51,42485.0,nan,0
42,90560.0,Home Appliances,0
48,107938.0,Clothing,0
19,130407.0,Electronics,0
30,93839.0,Home Appliances,0
33,21652.0,Home Appliances,0
21,88449.0,Clothing,0
33,76851.0,Home Appliances,1
26,40927.0,Home Appliances,0
56,107345.0,Clothing,0
57,133711.0,Clothing,0
33,66553.0,Clothing,0
28,,Clothing,0
68,132099.0,Electronics,0
25,67046.0,Clothing,0
60,66359.0,Home Appliances,0
41,144726.0,Clothing,0
33,92105.0,Electronics,0
60,86483.0,Clothing,0
63,27274.0,Electronics,0
24,85464.0,Home Appliances,0
31,53758.0,Home Appliances,0
20,92534.0,Electronics,0
20,36363.0,Electronics,0
25,124710.0,Home Appliances,1
20,94420.0,Home Appliances,0
24,134217.0,Clothing,0
64,26553.0,Electronics,0
43,102501.0,Electronics,0
38,107331.0,Clothing,0
57,86033.0,Clothing,0
35,65667.0,Home Appliances,0
62,45143.0,Clothing,0
32,129572.0,Electronics,0
22,92413.0,Clothing,1
31,103008.0,Home Appliances,0
40,104743.0,Clothing,0
47,121131.0,Home Appliances,0
33,48391.0,Home Appliances,0
31,124451.0,Home Appliances,0
62,143088.0,Clothing,1
21,73214.0,Clothing,0
44,58311.0,Electronics,0
19,78499.0,Electronics,0
55,142166.0,Home Appliances,0
37,92828.0,Electronics,0
56,,Home Appliances,1
57,110045.0,Electronics,1
36,75609.0,Electronics,1
60,129733.0,Electronics,0
32,144320.0,Clothing,0
43,35250.0,Home Appliances,0
22,44028.0,Clothing,1
49,57085.0,Clothing,0
19,62017.0,Home Appliances,0
63,64331.0,Home Appliances,0
18,67700.0,Home Appliances,0
68,35739.0,Electronics,1
67,40293.0,Electronics,0
64,97878.0,Clothing,0
26,111205.0,Electronics,0
26,75076.0,Clothing,0
21,95010.0,Electronics,0
54,132909.0,Electronics,0
61,29395.0,Clothing,0
44,123591.0,Electronics,1
35,144459.0,Clothing,0
50,127417.0,Clothing,0
34,76947.0,Home Appliances,0
65,81344.0,Electronics,0
67,98563.0,Clothing,0
53,48190.0,Home Appliances,0
67,59470.0,Home Appliances,0
22,125474.0,Clothing,0
48,54607.0,Electronics,0
34,50314.0,Home Appliances,0
45,88147.0,Home Appliances,0
50,84265.0,Electronics,0
67,135042.0,Clothing,0
35,44240.0,Home Appliances,0
54,95268.0,Clothing,0
33,,nan,0
