Age,Income,Product_Category,Purchased
44,76815.0,Home Appliances,0
21,93432.0,Electronics,1
44,34859.0,Clothing,0
41,93501.0,Home Appliances,0
56,,Home Appliances,1
61,110005.0,Clothing,0
44,123591.0,Electronics,1
42,35932.0,Electronics,0
37,85587.0,Home Appliances,0
40,38996.0,Home Appliances,0
29,51481.0,Clothing,0
68,77757.0,Clothing,0
18,45037.0,Electronics,0
50,48460.0,Home Appliances,0
49,128875.0,Electronics,0
61,108666.0,Home Appliances,0
62,98672.0,Home Appliances,0
30,148853.0,Clothing,0
54,95726.0,Clothing,1
27,106130.0,nan,0
52,89532.0,Home Appliances,0
20,68487.0,Electronics,1
53,97188.0,Electronics,1
18,36254.0,Clothing,0
61,58501.0,Home Appliances,0
33,68791.0,Electronics,0
58,90910.0,Home Appliances,0
22,105015.0,Clothing,0
50,81877.0,Home Appliances,0
26,45102.0,Home Appliances,0
54,95863.0,Electronics,0
35,48114.0,Clothing,1
49,80522.0,Clothing,0
62,137343.0,Electronics,0
29,93903.0,Electronics,0
54,112019.0,Home Appliances,0
54,133461.0,Home Appliances,1
23,114655.0,Clothing,0
60,,Clothing,0
61,74921.0,Home Appliances,0
57,99062.0,Clothing,1
35,78445.0,Clothing,0
42,107695.0,Clothing,1
54,25806.0,Electronics,0
69,,Electronics,0
18,113330.0,Home Appliances,0
52,83079.0,Electronics,0
30,25674.0,Clothing,0
48,110331.0,Home Appliances,0
27,135209.0,Clothing,0
60,51704.0,Home Appliances,0
42,133829.0,Home Appliances,0
61,21816.0,Home Appliances,0
32,115711.0,nan,0
31,137355.0,Clothing,0
68,22389.0,Home Appliances,0
45,47268.0,Electronics,0
56,83087.0,Electronics,0
20,100792.0,Home Appliances,0
33,105848.0,Clothing,0
68,48173.0,Electronics,0
58,137969.0,Clothing,0
55,71030.0,nan,0
26,134187.0,Electronics,1
30,124741.0,Electronics,0
58,98065.0,Home Appliances,0
67,122979.0,Electronics,0
45,128668.0,Clothing,0
33,75773.0,Clothing,0
39,35003.0,Home Appliances,0
69,126034.0,Clothing,0
54,105757.0,Home Appliances,0
32,86046.0,Clothing,0
34,68115.0,Electronics,0
50,80695.0,nan,0
42,103529.0,Clothing,0
53,,Electronics,0
47,65028.0,Clothing,0
65,148359.0,Electronics,0
35,61722.0,Home Appliances,0
69,91835.0,Electronics,0
52,130939.0,Home Appliances,0
19,94968.0,Electronics,0
58,90966.0,Clothing,0
22,40719.0,Home Appliances,0
32,110209.0,Electronics,0
37,69167.0,Clothing,0
59,55577.0,Electronics,0
35,80289.0,Clothing,1
67,42597.0,Electronics,1
19,71928.0,Home Appliances,1
42,89110.0,Home Appliances,0
24,126087.0,Home Appliances,0
64,64406.0,Electronics,0
46,129017.0,Home Appliances,0
23,109062.0,Home Appliances,0
42,51094.0,Electronics,0
60,21614.0,nan,0
42,128585.0,Electronics,0
24,74596.0,Clothing,0
62,97124.0,Clothing,0
46,83575.0,nan,0
43,65530.0,Home Appliances,0
62,121249.0,Electronics,0
48,24646.0,Electronics,1
60,23465.0,Electronics,0
29,107081.0,Electronics,1
19,29915.0,Electronics,0
67,132870.0,Clothing,0
61,109001.0,Electronics,0
20,89072.0,Home Appliances,0
67,101574.0,Clothing,0
18,62145.0,Home Appliances,0
62,143088.0,Clothing,1
24,29032.0,Home Appliances,0
55,125703.0,nan,0
31,147922.0,Clothing,1
55,109439.0,Home Appliances,0
41,121831.0,Clothing,0
31,,Clothing,0
65,137373.0,Clothing,0
39,149581.0,Clothing,0
43,140294.0,Electronics,0
46,39394.0,Home Appliances,0
53,107148.0,Home Appliances,0
46,112085.0,Home Appliances,0
48,135996.0,Electronics,0
48,107483.0,Clothing,0
45,27835.0,Electronics,0
31,140862.0,Electronics,0
64,74933.0,Clothing,0
51,86266.0,Home Appliances,1
27,57997.0,Electronics,0
18,24131.0,Home Appliances,0
43,41424.0,Clothing,0
50,53387.0,Home Appliances,0
44,126283.0,Electronics,0
46,106129.0,Clothing,0
56,55326.0,Clothing,0
27,144474.0,Home Appliances,0
61,113498.0,Clothing,0
41,22994.0,Clothing,0
28,47676.0,Electronics,0
26,74215.0,Clothing,0
26,34639.0,Electronics,0
27,115549.0,Home Appliances,0
32,25445.0,nan,0
21,123727.0,Home Appliances,0
41,51346.0,Electronics,0
63,140035.0,Electronics,0
65,142258.0,Home Appliances,0
31,40175.0,Electronics,0
18,66622.0,Clothing,0
60,93277.0,Clothing,0
62,100722.0,Clothing,0
68,61435.0,Home Appliances,0
19,,Electronics,0
49,32569.0,Electronics,0
23,85363.0,Home Appliances,0
21,146372.0,nan,0
56,82820.0,Home Appliances,0
44,68478.0,Electronics,0
33,75797.0,Electronics,0
27,71097.0,Electronics,0
42,124553.0,Clothing,1
18,109909.0,Home Appliances,0
47,42072.0,Clothing,0
53,135499.0,Clothing,0
51,86266.0,Home Appliances,1
50,53276.0,Clothing,0
24,37861.0,Home Appliances,0
22,92413.0,Clothing,1
59,70912.0,Electronics,0
49,134462.0,Electronics,0
25,117841.0,Home Appliances,0
24,88247.0,Clothing,0
29,138065.0,Electronics,0
48,128654.0,Electronics,0
42,137225.0,nan,0
58,,Electronics,0
37,69954.0,Electronics,0
27,70603.0,Electronics,0
45,103024.0,Home Appliances,0
36,70908.0,Home Appliances,0
43,87764.0,Electronics,1
39,127089.0,Electronics,0
49,129588.0,Electronics,0
36,133145.0,Clothing,0
31,,Clothing,0
36,51440.0,Clothing,0
27,53092.0,Clothing,0
45,111951.0,Home Appliances,0
40,69116.0,nan,1
56,55690.0,Clothing,1
65,116008.0,Clothing,0
68,113823.0,Home Appliances,0
30,26929.0,Home Appliances,0
68,103666.0,Home Appliances,0
35,111006.0,Home Appliances,0
19,28798.0,Electronics,0
21,92790.0,Electronics,0
41,,Clothing,0
46,128378.0,Clothing,0
36,23810.0,Electronics,0
36,,Clothing,0
47,24300.0,Electronics,0
62,69477.0,Electronics,0
22,25239.0,Home Appliances,0
48,98047.0,Clothing,0
37,48415.0,Clothing,1
42,111189.0,Electronics,0
36,128886.0,Home Appliances,1
39,26021.0,Home Appliances,0
28,37241.0,Clothing,0
66,45976.0,Electronics,1
27,67147.0,Electronics,0
22,120264.0,Electronics,0
27,44578.0,Clothing,0
36,79254.0,Electronics,0
26,75565.0,Home Appliances,0
57,140428.0,Clothing,0
55,86299.0,nan,0
50,77865.0,Clothing,0
59,67606.0,Clothing,0
66,,Clothing,0
44,65761.0,Electronics,0
21,49782.0,Clothing,0
60,136894.0,Clothing,1
23,86258.0,Home Appliances,0
28,75152.0,Electronics,0
24,60076.0,Home Appliances,0
18,116730.0,Electronics,0
68,23952.0,Electronics,0
26,65702.0,Clothing,1
61,112098.0,Electronics,0
64,130771.0,Clothing,0
67,24861.0,Clothing,0
53,59986.0,Clothing,0
23,49764.0,Home Appliances,0
68,37776.0,Clothing,1
21,42099.0,Clothing,0
20,53586.0,Home Appliances,0
64,20443.0,Home Appliances,0
26,28520.0,Clothing,0
53,82636.0,Clothing,1
30,24791.0,Clothing,0
65,149154.0,Home Appliances,0
53,54980.0,Home Appliances,1
57,110045.0,Electronics,1
40,138037.0,Clothing,0
47,,Clothing,0
49,,Electronics,0
32,112561.0,Electronics,0
36,84325.0,Clothing,1
54,90441.0,Home Appliances,0
42,69854.0,Home Appliances,0
61,120500.0,Electronics,0
47,131572.0,Home Appliances,0
69,90507.0,Home Appliances,0
48,38361.0,Electronics,1
30,29759.0,Electronics,0
34,20255.0,Home Appliances,1
27,20260.0,Electronics,0
65,144766.0,Electronics,0
62,132468.0,Home Appliances,0
54,53525.0,Electronics,0
25,33769.0,Home Appliances,0
52,81923.0,Clothing,1
30,41818.0,Clothing,0
46,121746.0,Home Appliances,0
33,53289.0,Home Appliances,0
54,86151.0,Home Appliances,1
38,60647.0,Home Appliances,0
60,131706.0,Electronics,0
59,99322.0,Electronics,0
26,115791.0,Clothing,1
34,106818.0,Clothing,0
67,,Electronics,0
31,149502.0,Electronics,0
22,75808.0,Clothing,0
37,76627.0,Clothing,0
37,29470.0,Home Appliances,0
25,71458.0,Electronics,0
60,126683.0,Home Appliances,0
22,56978.0,Home Appliances,0
67,42578.0,Clothing,0
32,98348.0,Clothing,0
65,41996.0,Home Appliances,0
52,123835.0,Clothing,1
25,51153.0,Electronics,0
25,81032.0,Clothing,0
53,41256.0,Home Appliances,0
52,128261.0,Clothing,1
53,39739.0,Electronics,0
42,54433.0,Electronics,0
49,120721.0,Home Appliances,0
39,112202.0,Electronics,0
44,41292.0,Clothing,0
57,23925.0,Home Appliances,0
65,129345.0,Electronics,0
64,54674.0,Home Appliances,0
41,108938.0,Electronics,0
51,86266.0,Home Appliances,1
18,133741.0,Clothing,0
45,67396.0,Electronics,0
55,73806.0,Home Appliances,0
40,133828.0,Home Appliances,0
64,,Clothing,0
22,108281.0,Clothing,0
53,91695.0,Clothing,0
39,70355.0,Clothing,0
39,148213.0,Electronics,0
44,27273.0,Clothing,0
46,50164.0,Clothing,0
40,69116.0,nan,1
43,64159.0,Clothing,0
50,78150.0,Home Appliances,0
53,97188.0,Electronics,1
55,50666.0,Clothing,0
28,73767.0,Home Appliances,0
65,86126.0,Home Appliances,0
33,38030.0,Clothing,0
57,109461.0,Electronics,0
53,30129.0,Clothing,0
21,63714.0,Home Appliances,0
35,86617.0,Home Appliances,0
18,113575.0,Home Appliances,0
68,49072.0,Clothing,0
45,87696.0,Electronics,0
57,36292.0,Clothing,0
46,41038.0,Home Appliances,0
47,147843.0,Electronics,0
18,38740.0,Electronics,0
59,108365.0,Clothing,0
54,20306.0,Electronics,0
68,68791.0,nan,0
29,109407.0,Clothing,0
46,41246.0,Electronics,0
44,131581.0,Home Appliances,0
60,136894.0,Clothing,1
58,24830.0,Home Appliances,0
37,138192.0,Clothing,0
58,58428.0,Electronics,0
29,41101.0,Home Appliances,0
22,75598.0,Electronics,0
45,63665.0,nan,0
67,23691.0,Clothing,0
22,,Clothing,0
39,29415.0,Electronics,0
26,139404.0,Electronics,0
33,112447.0,Home Appliances,0
46,142196.0,Home Appliances,0
69,95569.0,Clothing,0
50,134780.0,nan,0
27,62595.0,Electronics,1
69,149979.0,Electronics,0
20,135871.0,Electronics,0
49,127220.0,Home Appliances,0
28,143188.0,Clothing,0
55,90538.0,Clothing,0
45,111221.0,Clothing,0
60,115739.0,Clothing,0
50,137202.0,Home Appliances,0
46,125209.0,Clothing,0
30,35701.0,Home Appliances,0
37,69086.0,Electronics,0
34,71432.0,Electronics,0
26,21832.0,Clothing,0
41,55892.0,Home Appliances,0
66,64348.0,Clothing,0
28,94283.0,Electronics,0
21,66539.0,Home Appliances,0
31,147922.0,Clothing,1
25,64859.0,Electronics,0
62,,nan,0
38,98413.0,Electronics,0
64,144501.0,Home Appliances,0
23,145277.0,Clothing,0
33,82071.0,Clothing,0
44,31741.0,Clothing,0
59,65987.0,Home Appliances,1
23,143527.0,Home Appliances,0
19,136903.0,Clothing,0
30,140896.0,Home Appliances,0
50,46651.0,Clothing,0
59,30060.0,Electronics,0
22,22369.0,Home Appliances,0
37,41683.0,Electronics,0
62,128282.0,Clothing,0
48,54293.0,Electronics,0
36,112554.0,Clothing,0
24,79099.0,Electronics,0
58,84186.0,Clothing,0
23,,Clothing,0
25,130990.0,Electronics,0
21,115210.0,Clothing,0
33,,Electronics,0
27,135392.0,Home Appliances,1
65,106916.0,Electronics,1
65,73223.0,Electronics,0
69,,Home Appliances,0
24,,Electronics,0
30,90979.0,nan,0
25,45362.0,Home Appliances,0
30,83146.0,Home Appliances,0
25,123727.0,Electronics,0
51,79940.0,Electronics,0
25,117553.0,Electronics,1
54,89837.0,Clothing,0
34,40323.0,Electronics,0
29,26805.0,Electronics,0
55,,Clothing,0
63,70430.0,Electronics,0
35,70241.0,Electronics,0
27,,Home Appliances,0
62,103697.0,Clothing,1
63,106274.0,Home Appliances,0
42,54364.0,Clothing,0
67,135594.0,Electronics,0
29,96025.0,Clothing,0
36,66053.0,Clothing,0
55,102238.0,Clothing,0
27,77207.0,Home Appliances,0
54,78596.0,Home Appliances,0
46,49250.0,Electronics,0
52,,Home Appliances,0
23,28888.0,Clothing,0
48,81710.0,Electronics,0
34,83042.0,Home Appliances,0
64,27207.0,Home Appliances,0
69,118656.0,Home Appliances,0
66,128368.0,Home Appliances,0
21,118112.0,Electronics,0
64,,Electronics,0
58,72805.0,Clothing,0
39,74333.0,Home Appliances,0
51,86266.0,Home Appliances,1
21,75476.0,Electronics,0
57,140677.0,Electronics,0
53,107381.0,nan,0
48,83350.0,Electronics,0
53,62923.0,Electronics,0
51,66947.0,Electronics,0
57,141764.0,Home Appliances,0
45,47956.0,Clothing,0
18,,nan,0
27,86202.0,Clothing,0
43,68581.0,Clothing,0
68,124087.0,Home Appliances,0
33,138019.0,Clothing,0
50,95257.0,Electronics,0
20,81032.0,Clothing,0
67,119430.0,Electronics,0
56,66624.0,Home Appliances,0
51,90258.0,Home Appliances,0
63,71357.0,Electronics,0
24,90009.0,Home Appliances,0
21,141682.0,Electronics,0
62,23535.0,Home Appliances,0
28,103360.0,Clothing,0
28,65440.0,nan,0
37,43880.0,Home Appliances,0
66,79622.0,Clothing,0
41,37718.0,Electronics,0
65,134280.0,Electronics,0
35,82509.0,Clothing,0
39,71364.0,Home Appliances,0
41,103106.0,Home Appliances,0
30,120257.0,nan,0
43,53826.0,Home Appliances,0
56,96394.0,Clothing,0
68,38907.0,Electronics,0
48,135192.0,Clothing,0
60,59328.0,Home Appliances,0
28,113449.0,Electronics,0
24,62197.0,Home Appliances,0
29,128500.0,Home Appliances,0
20,135450.0,Clothing,0
49,146011.0,Electronics,0
49,25212.0,Home Appliances,0
20,121770.0,Clothing,0
36,70131.0,Electronics,0
25,54948.0,Clothing,0
42,30652.0,Electronics,0
59,101556.0,Electronics,0
53,62220.0,Electronics,0
24,149664.0,Home Appliances,0
20,83197.0,Electronics,1
56,49203.0,Home Appliances,0
41,74160.0,Home Appliances,0
40,112645.0,Electronics,0
49,144843.0,Electronics,0
19,74766.0,Home Appliances,0
62,137744.0,Electronics,0
26,107977.0,Clothing,0
23,36191.0,Clothing,0
61,62485.0,Electronics,0
62,94534.0,Home Appliances,0
20,122908.0,Clothing,0
54,115025.0,Clothing,0
46,97722.0,Home Appliances,0
39,35021.0,Electronics,0
65,87936.0,Electronics,0
20,68487.0,Electronics,1
45,58311.0,Clothing,0
59,26553.0,Electronics,0
31,85169.0,Home Appliances,0
22,93177.0,Electronics,0
18,122439.0,Clothing,0
40,148331.0,Electronics,0
61,123533.0,Electronics,0
36,84325.0,Clothing,1
69,108662.0,Electronics,0
52,46309.0,Home Appliances,0
25,93414.0,Home Appliances,0
33,62749.0,Electronics,0
29,73031.0,nan,0
30,43752.0,Clothing,0
24,123949.0,Electronics,0
18,76880.0,Home Appliances,0
54,92254.0,Clothing,0
69,46926.0,Clothing,0
69,77346.0,Clothing,0
24,124332.0,nan,0
53,60724.0,Home Appliances,0
33,58379.0,Home Appliances,0
24,102948.0,Electronics,0
22,28711.0,Home Appliances,0
24,21999.0,Electronics,1
68,145534.0,Clothing,0
60,115740.0,Electronics,0
68,136770.0,Home Appliances,0
49,105239.0,Electronics,0
22,20824.0,Clothing,0
69,128400.0,Electronics,0
22,129334.0,Clothing,0
24,65211.0,Clothing,0
68,81161.0,Home Appliances,0
26,110810.0,Home Appliances,0
67,108090.0,Electronics,0
25,92743.0,Home Appliances,0
65,78541.0,Clothing,0
43,51457.0,Clothing,0
43,91326.0,Clothing,0
26,141227.0,Home Appliances,0
35,41946.0,Electronics,0
29,86446.0,Clothing,0
38,69262.0,Electronics,0
45,94092.0,Electronics,0
69,121422.0,Home Appliances,0
39,123275.0,Home Appliances,0
33,40448.0,Home Appliances,0
53,27377.0,Home Appliances,1
36,51145.0,Electronics,0
64,23664.0,Home Appliances,0
67,55198.0,Home Appliances,0
33,98004.0,nan,0
58,57921.0,Clothing,0
61,35025.0,Clothing,0
20,83589.0,Clothing,0
66,47278.0,Home Appliances,0
26,89863.0,Home Appliances,0
37,60750.0,Clothing,0
27,63158.0,Clothing,0
51,120560.0,Electronics,0
51,,Electronics,0
56,74816.0,Home Appliances,0
46,121311.0,Clothing,0
44,40561.0,nan,0
43,80287.0,Clothing,0
22,21919.0,nan,0
40,21949.0,Clothing,0
60,25608.0,Electronics,0
47,140460.0,Electronics,1
41,,Electronics,0
68,110032.0,Home Appliances,0
32,38013.0,Electronics,0
55,133922.0,Home Appliances,0
39,33280.0,Electronics,0
37,45538.0,Clothing,0
31,48783.0,Home Appliances,0
23,69294.0,Electronics,0
19,70460.0,Clothing,0
36,93616.0,Home Appliances,0
49,146177.0,Clothing,0
25,,Electronics,0
43,98382.0,Home Appliances,0
47,34434.0,Electronics,0
58,51923.0,Electronics,0
48,87904.0,Home Appliances,0
61,35419.0,Home Appliances,0
60,73061.0,Clothing,0
23,106602.0,Electronics,0
21,89852.0,Clothing,0
35,42796.0,Clothing,0
40,91486.0,Clothing,0
34,84686.0,Clothing,1
32,139982.0,Electronics,0
45,147335.0,nan,0
29,20868.0,Clothing,0
60,136894.0,Clothing,1
63,142202.0,Electronics,0
46,148913.0,Clothing,0
26,132406.0,Home Appliances,0
59,62607.0,Clothing,0
32,146434.0,Clothing,0
52,23420.0,Clothing,0
40,148305.0,Electronics,0
52,51876.0,nan,0
52,76731.0,Clothing,0
53,47301.0,Electronics,0
39,103778.0,Clothing,0
63,27394.0,Electronics,0
32,88816.0,Home Appliances,0
55,53746.0,Home Appliances,0
59,43434.0,Electronics,0
22,51912.0,Home Appliances,0
47,76241.0,Home Appliances,0
53,148053.0,Electronics,0
36,62244.0,Clothing,0
21,22459.0,Electronics,0
24,87470.0,Home Appliances,0
41,75031.0,Home Appliances,0
34,84686.0,Clothing,1
44,113287.0,nan,0
59,146166.0,Electronics,0
26,50540.0,Home Appliances,0
23,122903.0,Clothing,0
59,91160.0,Electronics,0
52,51969.0,Electronics,0
46,134679.0,Clothing,0
69,82107.0,Home Appliances,0
22,93230.0,nan,0
56,20329.0,Clothing,0
51,,Clothing,1
39,93366.0,Electronics,0
55,56534.0,Home Appliances,0
45,86896.0,Electronics,0
26,134187.0,Electronics,1
21,21924.0,Clothing,0
60,64653.0,Electronics,0
24,127012.0,Clothing,0
38,29695.0,nan,1
58,135060.0,Home Appliances,0
42,129394.0,Electronics,0
56,76227.0,Home Appliances,0
48,127009.0,Home Appliances,0
66,113419.0,Home Appliances,0
41,141079.0,Electronics,0
56,55690.0,Clothing,1
48,95899.0,Electronics,0
40,130187.0,Home Appliances,0
37,130837.0,Home Appliances,0
68,51115.0,Clothing,0
35,48133.0,Home Appliances,0
28,145615.0,Clothing,0
40,120641.0,Home Appliances,0
67,106711.0,Clothing,0
41,74740.0,Clothing,0
45,104458.0,Clothing,0
23,102970.0,Home Appliances,0
48,61335.0,Home Appliances,0
61,135063.0,Electronics,0
23,76406.0,Home Appliances,0
42,59713.0,Clothing,0
35,77923.0,Home Appliances,0
24,21999.0,Electronics,1
61,66309.0,Clothing,0
43,110481.0,Home Appliances,0
44,123591.0,Electronics,1
18,20944.0,Home Appliances,0
30,76354.0,Electronics,0
