Age,Income,Product_Category,Purchased
36,84814.0,Clothing,0
46,26615.0,Clothing,0
41,79004.0,Electronics,0
31,141332.0,Home Appliances,0
47,,Home Appliances,0
53,113433.0,Home Appliances,0
19,100268.0,Clothing,0
63,32823.0,Home Appliances,0
46,82509.0,Electronics,0
24,123700.0,Electronics,0
51,145800.0,Home Appliances,0
47,123431.0,Electronics,0
37,33965.0,Home Appliances,0
25,116359.0,nan,0
26,137492.0,Home Appliances,0
46,99233.0,Electronics,0
56,127157.0,Electronics,0
42,74030.0,Clothing,0
64,,Clothing,0
61,86118.0,Clothing,0
24,83822.0,Home Appliances,0
34,140601.0,Electronics,0
66,144724.0,Electronics,0
42,115221.0,Home Appliances,0
62,61011.0,Home Appliances,0
20,146399.0,Clothing,0
37,69684.0,nan,0
52,31517.0,Clothing,0
42,77732.0,nan,0
49,90179.0,Clothing,0
23,143297.0,Electronics,0
38,52599.0,Electronics,0
54,36740.0,Clothing,0
45,73281.0,Clothing,0
26,56355.0,Electronics,0
57,,Electronics,1
18,66023.0,Electronics,0
21,89000.0,Electronics,0
39,148019.0,Clothing,0
30,75786.0,Home Appliances,0
31,64989.0,Electronics,1
56,24263.0,Home Appliances,0
22,120932.0,nan,0
56,106959.0,Electronics,0
60,97088.0,Electronics,0
40,32809.0,Electronics,0
32,104631.0,Electronics,0
58,111725.0,Home Appliances,0
65,64732.0,Clothing,0
18,77003.0,Home Appliances,0
18,143132.0,nan,1
23,30528.0,Home Appliances,0
52,105669.0,Home Appliances,0
20,36569.0,Home Appliances,0
56,144176.0,Clothing,0
28,20056.0,Home Appliances,0
46,123170.0,Clothing,0
28,29649.0,Home Appliances,0
65,82904.0,Electronics,0
35,141701.0,Clothing,0
48,24646.0,Electronics,1
20,79030.0,Clothing,0
49,142728.0,Electronics,0
27,62595.0,Electronics,1
34,117272.0,Home Appliances,0
52,38677.0,Electronics,0
62,71626.0,Clothing,1
62,71626.0,Clothing,1
65,114218.0,Clothing,0
48,116076.0,Home Appliances,0
23,34404.0,Clothing,0
43,90603.0,Home Appliances,0
18,114003.0,Electronics,0
25,30355.0,Electronics,0
25,99012.0,Home Appliances,0
64,142537.0,Electronics,0
42,143538.0,Clothing,0
24,135016.0,Electronics,0
61,29394.0,Home Appliances,0
59,149979.0,Home Appliances,0
34,84385.0,Home Appliances,1
42,78806.0,Electronics,0
55,20908.0,Home Appliances,0
69,70886.0,Home Appliances,0
29,41556.0,Clothing,0
48,24646.0,Electronics,1
41,81920.0,Electronics,0
59,65380.0,Clothing,0
41,70708.0,Electronics,1
40,24676.0,Clothing,0
30,126153.0,Home Appliances,0
30,33919.0,Electronics,0
65,96816.0,Electronics,0
30,73938.0,Electronics,0
59,29982.0,Electronics,0
20,23679.0,Home Appliances,0
47,28733.0,Home Appliances,0
22,89715.0,Clothing,0
67,109606.0,Home Appliances,0
18,117662.0,Clothing,1
60,57924.0,Home Appliances,0
39,73583.0,Home Appliances,0
39,99782.0,Clothing,0
34,,Clothing,0
34,75692.0,Clothing,0
30,108815.0,Home Appliances,0
21,146123.0,nan,0
60,137852.0,Home Appliances,0
62,87439.0,Clothing,0
31,75894.0,Clothing,0
22,126942.0,Home Appliances,0
49,149681.0,nan,0
22,92969.0,Electronics,0
34,115065.0,Clothing,0
54,95726.0,Clothing,1
47,64078.0,Home Appliances,0
59,82601.0,Electronics,0
29,42320.0,Clothing,0
25,124429.0,Clothing,0
64,79768.0,Clothing,0
37,67671.0,Clothing,0
63,,Electronics,0
66,47915.0,Clothing,0
19,,Clothing,0
36,60843.0,Home Appliances,0
27,120808.0,Home Appliances,0
40,104196.0,Electronics,0
23,113542.0,nan,0
63,51126.0,Clothing,1
19,132700.0,Electronics,0
56,50552.0,nan,0
44,146460.0,Clothing,0
27,110245.0,Home Appliances,0
35,,Electronics,0
61,105211.0,Electronics,0
68,76782.0,Electronics,0
26,95060.0,Clothing,0
60,83394.0,Clothing,0
30,24781.0,Home Appliances,0
39,99991.0,Home Appliances,0
49,145088.0,Home Appliances,0
33,29617.0,Electronics,0
48,30985.0,Home Appliances,0
64,128118.0,Home Appliances,0
61,57177.0,Clothing,0
61,120153.0,Electronics,0
20,105615.0,Home Appliances,0
59,38800.0,Electronics,0
64,144786.0,Electronics,0
49,,Clothing,0
66,148721.0,Clothing,0
52,107739.0,Home Appliances,0
52,76381.0,Home Appliances,0
60,42075.0,Electronics,0
35,53529.0,Home Appliances,0
28,119445.0,Electronics,1
49,32391.0,nan,0
55,70772.0,Clothing,0
25,52356.0,Clothing,0
42,28176.0,Clothing,0
46,,Electronics,0
23,36979.0,Home Appliances,0
68,66105.0,Clothing,0
47,85424.0,Clothing,0
48,61552.0,Electronics,0
18,90959.0,Electronics,0
47,124509.0,Clothing,0
28,113034.0,Clothing,0
30,34235.0,Clothing,0
23,53649.0,Electronics,0
29,96719.0,Home Appliances,1
33,145544.0,Clothing,0
40,91596.0,Electronics,0
34,21753.0,Clothing,0
49,110815.0,Electronics,0
43,73950.0,Clothing,0
54,33470.0,Home Appliances,1
44,92723.0,Electronics,0
21,146630.0,Home Appliances,0
50,40754.0,Home Appliances,0
35,40505.0,Home Appliances,0
46,46119.0,Clothing,0
20,53370.0,Clothing,0
65,47738.0,Home Appliances,0
36,55183.0,Electronics,0
65,113254.0,Clothing,0
20,,Home Appliances,0
41,105389.0,Electronics,0
33,123187.0,Home Appliances,0
54,22654.0,Clothing,0
39,47425.0,Home Appliances,0
24,142282.0,Clothing,0
61,75030.0,Home Appliances,0
52,100636.0,Electronics,0
56,91942.0,Home Appliances,0
50,126704.0,Home Appliances,0
53,75200.0,Clothing,0
20,136134.0,Electronics,0
66,34849.0,Electronics,0
63,148165.0,Clothing,0
50,69004.0,Clothing,0
19,21919.0,Clothing,0
50,143916.0,Electronics,0
32,63978.0,Electronics,0
62,75096.0,Home Appliances,0
38,43284.0,Clothing,0
18,49158.0,Clothing,0
53,47740.0,Electronics,0
34,22243.0,Home Appliances,0
61,37131.0,Clothing,0
66,147394.0,Home Appliances,0
33,134630.0,Home Appliances,0
53,132557.0,Clothing,0
55,37997.0,Clothing,0
62,103697.0,Clothing,1
63,45772.0,Electronics,0
29,61368.0,Electronics,0
69,64610.0,Home Appliances,0
41,111594.0,Clothing,0
26,69923.0,Home Appliances,0
24,143961.0,Home Appliances,0
54,143250.0,Home Appliances,0
19,31698.0,Home Appliances,0
57,144344.0,Clothing,0
46,116707.0,Clothing,0
29,90153.0,Clothing,0
29,,Clothing,0
45,126777.0,Electronics,0
30,110594.0,Clothing,0
60,136894.0,Clothing,1
50,90202.0,Home Appliances,0
27,146801.0,Home Appliances,1
42,50916.0,Clothing,0
67,100146.0,Electronics,0
67,38047.0,Electronics,0
54,114223.0,Home Appliances,0
52,123835.0,Clothing,1
34,83116.0,Clothing,0
44,84315.0,Home Appliances,0
36,128886.0,Home Appliances,1
65,24359.0,Electronics,0
21,,Home Appliances,0
39,24395.0,Clothing,0
53,143183.0,Clothing,1
57,128559.0,nan,0
65,31085.0,Home Appliances,0
50,89385.0,Home Appliances,0
41,88795.0,nan,0
21,57823.0,Home Appliances,0
27,62595.0,Electronics,1
58,123393.0,Home Appliances,0
44,75059.0,nan,0
18,149288.0,nan,0
49,122653.0,Home Appliances,0
35,23338.0,Electronics,1
44,95992.0,Electronics,0
27,44278.0,Electronics,0
21,134980.0,Clothing,0
58,93339.0,Clothing,0
43,76901.0,Home Appliances,0
34,148259.0,Home Appliances,0
51,69757.0,Clothing,0
34,147780.0,Home Appliances,0
66,113103.0,Home Appliances,1
28,122261.0,nan,0
41,,Home Appliances,0
35,32941.0,Electronics,0
43,131910.0,Electronics,0
41,,Home Appliances,0
33,45838.0,Clothing,0
60,138530.0,Home Appliances,0
46,70070.0,Electronics,0
18,39659.0,Clothing,1
50,91643.0,Home Appliances,0
59,51688.0,Electronics,0
44,87143.0,Clothing,0
55,53717.0,Home Appliances,0
29,27043.0,Electronics,0
41,121440.0,Clothing,0
33,72587.0,Home Appliances,0
59,20319.0,Clothing,1
27,84796.0,Electronics,0
46,64291.0,Electronics,0
44,104179.0,Clothing,0
28,77560.0,Home Appliances,0
69,60935.0,Electronics,0
41,108707.0,Electronics,0
31,67042.0,Home Appliances,0
31,99810.0,Clothing,0
42,98933.0,Clothing,1
23,44918.0,Home Appliances,0
18,143132.0,nan,1
69,102399.0,nan,0
32,,Home Appliances,0
22,99599.0,Electronics,0
31,27549.0,Home Appliances,0
45,94095.0,Clothing,0
46,72201.0,Electronics,0
48,82963.0,nan,0
43,84559.0,Home Appliances,0
43,99703.0,Electronics,1
45,52470.0,Electronics,0
20,48924.0,Electronics,0
68,123424.0,Electronics,0
46,109144.0,Home Appliances,0
38,30956.0,Home Appliances,0
69,76387.0,Home Appliances,0
62,34901.0,Clothing,0
20,78097.0,Home Appliances,0
32,25594.0,Electronics,0
49,107052.0,Electronics,0
69,137556.0,Home Appliances,1
57,80481.0,Clothing,0
36,36508.0,Electronics,0
48,81687.0,Home Appliances,0
52,,Electronics,0
68,141412.0,Electronics,0
67,128953.0,Electronics,0
20,55725.0,Home Appliances,0
30,104846.0,Clothing,0
20,116205.0,Home Appliances,1
36,63563.0,Electronics,0
29,77874.0,Clothing,0
69,131177.0,Clothing,0
44,91694.0,Clothing,0
61,128675.0,Electronics,0
58,86951.0,Electronics,0
68,35739.0,Electronics,1
46,82598.0,Electronics,0
54,133461.0,Home Appliances,1
27,115812.0,Clothing,0
44,90210.0,Clothing,0
41,95720.0,Clothing,0
69,145648.0,Electronics,0
48,24646.0,Electronics,1
42,72576.0,Home Appliances,0
39,137958.0,Clothing,0
50,35957.0,Clothing,0
59,,Electronics,0
48,84471.0,Electronics,0
38,137718.0,Electronics,0
24,56007.0,Home Appliances,0
52,130371.0,Clothing,0
51,106889.0,Home Appliances,1
43,94280.0,Electronics,0
35,30523.0,Electronics,0
69,54512.0,Home Appliances,0
35,21626.0,Home Appliances,0
32,131588.0,nan,0
24,85020.0,Clothing,0
33,145733.0,Home Appliances,0
66,129668.0,Clothing,0
47,46325.0,Clothing,0
61,117035.0,Electronics,0
67,42658.0,Clothing,1
40,117819.0,nan,1
57,57389.0,Clothing,0
55,,Home Appliances,0
66,98678.0,Home Appliances,0
69,133535.0,Clothing,0
56,55690.0,Clothing,1
60,103402.0,Clothing,0
69,110201.0,Home Appliances,0
19,126605.0,Electronics,1
27,146801.0,Home Appliances,1
23,37198.0,Home Appliances,0
69,42488.0,Home Appliances,0
36,75609.0,Electronics,1
33,125432.0,Clothing,0
65,111253.0,Electronics,0
62,23060.0,Home Appliances,0
32,67498.0,Clothing,0
31,104242.0,Clothing,0
28,96579.0,Home Appliances,0
21,94965.0,Electronics,0
57,38452.0,Home Appliances,0
38,45230.0,Home Appliances,0
21,126191.0,Electronics,0
47,20015.0,Clothing,0
44,20246.0,Home Appliances,0
54,110321.0,Electronics,0
64,56373.0,Electronics,0
49,28272.0,Clothing,0
21,121350.0,nan,0
59,51403.0,Home Appliances,0
36,84325.0,Clothing,1
18,135228.0,Clothing,0
43,29304.0,Home Appliances,0
21,57570.0,Electronics,0
52,102094.0,Home Appliances,0
38,87546.0,Clothing,0
32,127697.0,Electronics,0
51,104422.0,Home Appliances,0
48,52596.0,Clothing,0
48,,Clothing,0
54,39171.0,Home Appliances,1
34,117356.0,Electronics,0
57,110045.0,Electronics,1
18,48016.0,Electronics,0
33,39798.0,Electronics,0
59,47579.0,Clothing,0
50,117423.0,Electronics,0
37,147819.0,Clothing,0
32,128352.0,Home Appliances,0
55,145081.0,Clothing,0
33,142124.0,Home Appliances,0
19,138000.0,nan,0
63,128227.0,Home Appliances,0
24,49802.0,Electronics,0
38,47453.0,Electronics,0
62,,Home Appliances,1
53,71559.0,Clothing,0
33,54129.0,Home Appliances,0
62,140623.0,Clothing,0
25,46598.0,Clothing,0
38,85592.0,Electronics,0
29,70304.0,Home Appliances,0
52,51746.0,Home Appliances,0
28,146883.0,Clothing,0
20,68487.0,Electronics,1
34,60391.0,Electronics,0
45,62443.0,Electronics,0
23,56491.0,Clothing,0
38,97395.0,Electronics,0
23,31278.0,Home Appliances,0
53,82636.0,Clothing,1
44,37942.0,Electronics,0
44,115525.0,Clothing,0
51,26765.0,Clothing,0
60,71083.0,Electronics,0
25,124710.0,Home Appliances,1
18,131546.0,Clothing,0
55,123569.0,Electronics,0
54,68704.0,Clothing,0
64,133528.0,Home Appliances,0
58,105818.0,Home Appliances,0
39,,Clothing,0
60,77410.0,Clothing,0
40,27145.0,Clothing,0
24,146574.0,Home Appliances,0
66,98692.0,Home Appliances,0
52,,Home Appliances,0
26,96439.0,Home Appliances,0
31,111393.0,Electronics,0
43,115365.0,Clothing,0
56,107043.0,Home Appliances,0
24,30204.0,Home Appliances,0
30,114819.0,nan,0
48,,Electronics,0
45,20597.0,Home Appliances,1
43,71571.0,Home Appliances,0
60,37333.0,Clothing,0
29,119546.0,Home Appliances,0
48,144444.0,Home Appliances,0
40,87309.0,Electronics,0
54,133559.0,Home Appliances,0
25,124710.0,Home Appliances,1
63,,Home Appliances,1
63,35748.0,Home Appliances,0
54,133461.0,Home Appliances,1
60,69648.0,Clothing,0
29,27919.0,Clothing,0
43,135447.0,Clothing,0
40,,nan,1
36,77500.0,Home Appliances,0
24,106478.0,Clothing,0
31,54928.0,Clothing,0
66,32207.0,Electronics,0
60,120874.0,Clothing,0
68,70621.0,Electronics,0
65,34690.0,nan,0
43,29228.0,Clothing,0
46,92467.0,Clothing,0
57,,Electronics,0
62,87594.0,Home Appliances,0
29,56292.0,nan,0
52,91880.0,Home Appliances,0
51,101015.0,Electronics,1
22,47399.0,Home Appliances,0
40,42725.0,Electronics,0
65,94504.0,Electronics,0
30,41300.0,Electronics,0
48,94157.0,Clothing,0
60,32974.0,Electronics,0
42,74399.0,Home Appliances,0
34,75547.0,Electronics,0
30,65320.0,Clothing,0
69,,Electronics,0
21,109532.0,Clothing,0
50,111901.0,Clothing,0
69,24694.0,Clothing,0
62,108993.0,Electronics,0
27,22921.0,Electronics,0
58,,Electronics,0
44,93150.0,Clothing,0
60,141327.0,Home Appliances,0
42,149379.0,Electronics,0
33,118841.0,Clothing,0
58,85408.0,Clothing,0
69,137556.0,Home Appliances,1
48,22526.0,Clothing,0
52,70870.0,Home Appliances,0
69,70643.0,Home Appliances,0
59,140844.0,Home Appliances,0
57,110045.0,Electronics,1
68,93356.0,Home Appliances,0
38,133618.0,Clothing,0
47,82613.0,Clothing,0
65,134515.0,Home Appliances,0
35,84648.0,Home Appliances,0
52,,Electronics,0
26,70945.0,Electronics,0
67,82157.0,Electronics,0
38,138048.0,Electronics,0
43,137973.0,Electronics,0
35,63625.0,nan,0
41,69396.0,Clothing,0
24,,Clothing,0
35,116491.0,Electronics,0
61,82821.0,Electronics,0
53,26764.0,Electronics,0
43,60985.0,Home Appliances,0
20,107276.0,Home Appliances,0
25,143649.0,Electronics,0
48,49265.0,Home Appliances,0
62,48804.0,Clothing,0
22,142389.0,Clothing,0
54,37533.0,Electronics,0
29,52177.0,Home Appliances,0
33,118869.0,Home Appliances,0
40,37300.0,nan,0
67,119065.0,Clothing,0
24,149101.0,Home Appliances,0
26,68043.0,nan,0
65,35619.0,Electronics,0
31,118613.0,Home Appliances,0
45,53717.0,nan,0
29,144231.0,Home Appliances,0
33,44474.0,Clothing,0
53,128638.0,Electronics,0
27,86178.0,Home Appliances,0
34,28463.0,Clothing,0
25,103721.0,Home Appliances,0
34,20255.0,Home Appliances,1
36,95706.0,Home Appliances,0
18,143132.0,nan,1
39,122260.0,Home Appliances,0
36,77771.0,Clothing,0
35,48490.0,Electronics,0
39,,nan,0
21,35701.0,Home Appliances,0
44,70100.0,nan,0
39,60308.0,Electronics,0
66,,Clothing,0
65,76440.0,Electronics,0
68,113645.0,Electronics,0
32,73813.0,Home Appliances,0
23,88344.0,Home Appliances,0
54,43940.0,nan,0
22,118228.0,Clothing,0
22,123068.0,Home Appliances,0
68,30360.0,Electronics,0
33,90412.0,Electronics,0
37,128611.0,Clothing,0
48,50279.0,Clothing,0
68,93802.0,Home Appliances,0
48,110724.0,Clothing,0
26,68282.0,Electronics,0
24,21999.0,Electronics,1
46,127145.0,Clothing,0
59,65987.0,Home Appliances,1
32,23809.0,Electronics,0
28,107687.0,Home Appliances,0
58,52009.0,Electronics,0
21,47195.0,nan,0
31,,Clothing,0
43,132789.0,Clothing,0
29,49714.0,Home Appliances,0
59,45765.0,Electronics,0
34,149686.0,Clothing,0
57,110045.0,Electronics,1
40,56996.0,Clothing,0
53,24030.0,Electronics,0
62,132004.0,Electronics,0
67,118447.0,Electronics,0
44,30547.0,Clothing,0
66,48768.0,Electronics,0
27,78548.0,Home Appliances,0
52,97007.0,Clothing,1
54,81742.0,Clothing,0
38,70062.0,Clothing,0
28,36705.0,Clothing,0
63,146250.0,Home Appliances,0
33,22366.0,Electronics,0
42,83965.0,nan,0
69,44102.0,Electronics,0
43,74607.0,Electronics,0
29,107081.0,Electronics,1
27,110332.0,Electronics,0
41,94387.0,Home Appliances,0
50,143699.0,Electronics,0
49,69855.0,Clothing,0
68,86673.0,Electronics,0
25,81009.0,Home Appliances,0
35,47467.0,Home Appliances,0
48,90729.0,Clothing,0
41,92746.0,Clothing,0
36,60731.0,Clothing,0
68,52747.0,Clothing,0
38,94312.0,Home Appliances,0
30,85263.0,Home Appliances,0
27,,Clothing,0
65,100402.0,Home Appliances,0
47,132894.0,Electronics,0
26,75896.0,Home Appliances,0
18,117662.0,Clothing,1
42,127422.0,Home Appliances,0
69,38932.0,Electronics,0
69,140454.0,nan,0
48,,Electronics,0
36,42191.0,Home Appliances,0
18,67857.0,Home Appliances,0
51,,Clothing,1
58,85355.0,Clothing,0
60,95133.0,Home Appliances,1
19,23093.0,Electronics,0
61,47898.0,Clothing,0
39,145170.0,Clothing,0
59,,Home Appliances,0
30,72800.0,Electronics,0
18,141692.0,Electronics,0
27,119415.0,Clothing,0
69,46398.0,Home Appliances,0
33,65592.0,Electronics,0
18,143746.0,Home Appliances,0
40,34551.0,Home Appliances,0
24,128556.0,Home Appliances,0
69,108989.0,Home Appliances,0
29,106890.0,Clothing,0
51,58665.0,Clothing,0
44,43259.0,Electronics,0
49,64415.0,Electronics,0
46,102208.0,Home Appliances,0
35,59107.0,Home Appliances,0
55,85250.0,Clothing,0
21,,Electronics,0
59,106879.0,Clothing,0
65,143737.0,Electronics,0
35,23216.0,Clothing,0
36,97848.0,Electronics,0
21,66996.0,Electronics,0
20,133141.0,Electronics,0
52,25695.0,Clothing,0
32,55399.0,Clothing,0
39,33429.0,nan,0
29,32521.0,Home Appliances,0
56,68807.0,Home Appliances,0
40,21049.0,Home Appliances,0
32,56776.0,Clothing,0
50,117349.0,nan,0
59,106120.0,nan,0
44,66022.0,Clothing,0
50,45714.0,Clothing,0
36,83291.0,Electronics,0
63,97830.0,Home Appliances,0
36,102015.0,Electronics,0
45,22016.0,Clothing,0
46,148101.0,nan,0
48,70665.0,Electronics,0
42,124987.0,Home Appliances,0
26,109779.0,Clothing,0
50,79875.0,Home Appliances,0
68,131889.0,Clothing,0
33,47690.0,Clothing,0
34,108110.0,Clothing,0
