Age,Income,Credit_Score,Car_Ownership,Loan_Approval
56,22695,772,0,0
46,144375,530,1,1
32,68190,489,0,0
60,25258,524,1,1
25,107538,684,1,0
38,59504,676,0,1
56,53159,582,0,0
36,33986,558,1,1
40,81858,658,0,1
28,149312,755,1,0
28,32666,710,1,0
41,58660,617,1,1
53,23561,524,1,0
57,46854,533,1,1
41,84505,673,0,0
20,124488,771,0,1
39,72251,532,1,1
19,42662,412,1,1
41,28392,796,0,1
61,50535,741,0,1
47,98603,567,1,1
55,133569,809,0,0
19,72256,685,1,0
38,109135,686,0,0
50,147478,412,1,1
29,55222,380,0,1
39,97373,412,1,1
61,99575,301,0,1
42,143684,519,0,0
44,116354,524,1,0
59,104651,684,0,1
45,83335,702,1,0
33,30965,429,0,0
32,44538,352,1,1
64,128066,715,0,0
61,90592,546,1,1
20,118018,738,0,0
54,133252,502,1,1
24,28110,483,0,1
38,99309,422,1,1
26,47266,700,1,1
56,72992,593,1,0
35,102948,579,0,1
21,142073,497,1,1
42,118806,810,0,1
31,26910,443,1,0
26,130989,500,0,1
43,110982,423,1,0
19,141626,486,0,1
37,139176,625,0,0
45,20206,763,1,0
64,107054,648,0,1
24,107897,702,0,0
61,142409,645,1,1
25,43419,810,0,1
64,70636,446,0,1
52,142546,447,0,0
31,134238,788,1,0
34,70015,637,0,1
53,137478,772,1,1
57,142096,450,0,0
21,127059,714,0,1
19,74268,597,0,1
23,130687,562,1,1
59,107939,443,0,0
21,38141,645,0,0
46,100356,301,1,0
35,125878,603,0,1
43,91910,553,1,1
61,76044,752,1,1
51,87214,336,0,0
27,137930,459,1,1
53,139324,308,0,1
31,53827,532,1,1
48,75820,398,1,1
32,82623,507,0,0
25,101734,430,1,0
31,95450,703,1,1
40,113426,451,1,0
57,137845,353,1,0
38,42299,419,1,1
33,63585,719,0,1
62,129225,721,1,0
35,84044,403,0,1
64,62557,553,1,0
41,69080,526,0,1
43,129556,411,0,0
42,22693,809,1,1
62,115003,772,1,0
58,115259,398,1,0
46,132235,452,0,0
32,89163,637,1,1
62,45939,462,0,0
18,68925,460,0,0
42,62941,697,0,1
24,41834,576,1,1
26,38047,803,1,0
41,46105,691,0,0
18,95766,434,0,1
61,35707,494,1,1
