Temperature,Humidity,Pressure,Gas_Concentration,Device_Status
22.49080237694725,21.885751141204054,1028.4063292308576,120.67268846744308,0
34.01428612819832,58.184624675826825,916.8279929990098,312.54185262725923,1
29.6398788362281,38.8613588645796,932.3257428189228,316.2540486440426,0
,50.514241469882165,1079.7108377054158,354.9719605992826,0
18.12037280884873,74.45398843556558,1021.285811931918,390.43653348906463,1
18.119890406724053,34.9575337489325,901.839410323326,490.34083178501385,1
,,920.2943085732064,,1
32.3235229154987,65.33306831258292,1032.700353821611,229.1825891764984,0
27.022300234864176,,901.0123167692437,418.0744779074815,1
29.16145155592091,24.618794589727578,932.1616102834997,208.3329005048297,0
15.411689885916049,37.38508717482608,,275.5885682822544,0
34.39819704323989,29.673277235240263,1038.3790395385386,131.3825525369064,0
31.648852816008436,,1030.39225190052,110.140297366183,0
19.246782213565524,68.48722277386501,944.8538618921119,485.05936587117003,1
18.636499344142013,58.00422539062541,1042.4358442695072,434.3920482048823,1
18.668090197068675,,947.44981749936,,0
21.084844859190753,68.22032461394687,965.0799396318536,263.58117776570793,0
25.495128632644757,31.194203533162153,1049.2982810236049,,0
23.638900372842315,73.55353990939867,1029.926579809443,162.5748170684344,1
20.824582803960837,52.36053451493904,,200.09715926583812,0
27.237057894447588,68.44640930984374,1031.5225784600686,319.69066588244823,0
17.789877213040835,73.7654779954096,1013.6617206670943,385.83836908002496,1
20.842892970704362,39.08020849831183,918.7349535656185,364.0789506870925,1
22.327236865873836,26.603115471660605,973.5431606118867,211.97355877837714,0
24.12139968434072,33.6761097525165,953.0404735363451,481.94611226527763,1
30.703519227860273,45.626467317575376,948.7979286758167,395.1587666783074,1
18.993475643167194,69.08088595534959,1094.602110950489,321.7416210045603,0
25.284688768272233,71.64383499538062,978.619544933352,344.6882984937409,1
26.848291377240848,20.417127831871444,1078.4093110354227,,0
15.929008254399955,50.64483815465394,1026.2277251994526,,1
27.150897038028766,45.04466018892674,,242.38907146050462,0
18.41048247374583,33.326468628243816,1000.5274186210385,403.13844418574763,0
16.30103185970559,27.19192204002097,1015.3807769252718,105.75739545190234,0
,40.25691028421768,998.5035387637728,146.4290562027665,1
34.31264066149119,,939.0485975596089,,0
31.16794696232922,39.39217592124531,1044.4904230523011,116.29152092758805,1
,51.12743730460197,,442.1842336044029,0
16.95344228012768,62.18113753371067,904.8631932862908,381.46314375200944,0
28.684660530243136,41.81777614275764,1029.0944591814336,289.6695316349301,1
23.803049874792027,78.30692496325764,935.4221358814098,139.1336642604006,0
17.440764696895577,,1088.0917168705828,296.64635004673295,0
,35.10693774952185,1090.7857154005173,289.3887083122263,1
,,1082.9728780440896,,0
33.186408041575646,38.052698589006184,974.0317400510888,273.5406596951892,0
20.17559963200034,37.090429662648056,903.0913233057735,259.40189375894937,0
28.25044568707964,22.21321684127197,1085.663712517545,346.3400392208866,0
21.23422152178822,56.57386003879381,985.6368296634629,354.0374603470575,1
25.401360423556216,50.16074139373169,1093.330963808734,118.1216039088178,1
25.934205586865595,23.08872507499936,1092.7239954178506,249.8450458505885,0
18.69708911051054,36.71878785419669,1070.601891093472,350.3439662856946,1
,74.49595315799922,958.8897784139172,301.2545034320351,0
30.50265646722229,34.37371344001835,977.019545720385,442.5959364753289,1
33.78997883128378,28.693692325473386,1070.2273343033714,363.477452647578,0
32.89654700855297,49.36716561665378,963.3844010312555,165.17377083257188,0
26.957999576221702,79.13902724663603,933.8985493372185,128.22749896017194,0
33.437484700462335,34.523316290690026,1011.36025249167,356.96771128252624,0
16.76985004103839,60.328132844352716,1087.2309548321562,110.60452421664873,0
18.919657248382904,65.69717691972306,1039.2059593349945,334.3102325093853,0
15.90454577821076,34.25825263954398,1014.012234017873,476.092096569983,1
21.506606615265287,63.692980916711576,919.4352987541537,330.1896711503516,0
22.77354579378964,42.06698796315519,1023.0014453398339,255.26797048260877,1
20.426980635477918,57.938349835614765,1098.0107700208528,357.3152873769413,0
31.57475018303859,58.01178264565368,928.0168030473048,283.30115619660666,1
22.135066533871786,52.14648104448551,1003.6659304727474,318.24671572637396,1
,25.4173862032645,,476.5859235106101,1
25.853921663164968,70.11814973535428,1048.1537235508408,254.4410551203097,0
17.818484499495252,39.24680389830415,1039.4031481990537,484.4762255295657,0
31.043939615080795,31.191110623991253,1040.4968167974218,,1
,22.446508493285833,971.898230243951,178.31645391571857,0
34.73773873201034,55.45357659129451,958.7183688528987,127.74452035006618,1
30.444895385933147,60.653861710536944,1061.8722310957028,140.31120055097065,0
18.974313630683447,20.995269735671368,1062.0226789358362,107.28873026061989,1
15.110442342472048,50.72558349795686,1073.4144637160207,137.77718430237135,1
31.309228569096682,33.58974651187628,,373.20270936654276,0
29.137146876952343,58.71036742456699,1002.2684797721876,128.4754593840916,1
29.580143360819747,30.461985740299486,1000.30325893744,227.59025211750452,0
30.425406933718914,61.456264286147956,1059.659035793355,,1
16.480893034681806,43.20412077803225,1029.992786155553,109.30877429433035,1
22.169314570885454,76.20379932420407,1040.3933754515406,425.7873930355743,0
17.317381190502594,28.251256648759593,1059.1585338872203,212.74190990935998,0
32.26206851751187,40.46398106301551,1078.0010683635132,147.2659310486625,0
,26.808411274435343,967.5990313703071,378.6948661456603,1
21.617960497052984,75.48161709671376,,351.5771387119536,0
16.27116700572047,72.64036120285886,918.7963879681738,450.98880541082116,1
21.219646434313244,35.47649766290934,1015.6560281992348,394.02841752155433,1
21.503666440534943,59.59904276205074,,421.39237215393945,0
29.59212356676128,,993.119603626492,212.8138290285226,0
27.751149427104263,53.31204869596774,1008.5289269415154,170.97581751188915,1
32.744254851526534,51.77903470136039,957.3082504256569,400.24590065634334,1
24.444298503238986,,1018.1666521138021,,0
17.391884918766035,25.586166068353954,906.1000499878099,496.2020568002693,0
29.2648957444599,73.83294547719962,907.4696377498428,265.0470707645706,0
30.21570097233795,74.02508342979982,,248.80723431711326,0
26.225543951389923,,972.0381282822526,410.56518429679875,0
30.41934359909122,40.34178746292204,925.412102530377,236.32141610120715,1
24.875911927287817,40.95257447675965,1004.4486520109608,472.3029302414259,1
25.45465658763988,63.557340732214364,,443.3651007372047,1
23.550820367170992,73.82661559715463,943.1642054993687,271.5976109500074,1
15.508382534881903,73.22518545590704,1024.5780951638,400.34842711659894,0
17.157828539866088,66.79253275145743,917.0694929987536,401.81714963387293,0
