Feature1,Feature2,Feature3,Feature4,Target
3.745401188473625,0.628583713734685,19.26094938462863,2.067268846744308,0
9.50714306409916,12.728208225275608,2.524198949851465,21.25418526272592,1
7.319939418114051,6.287119621526534,4.848861422838413,21.62540486440426,0
5.986584841970366,10.171413823294056,26.956625655812378,25.497196059928264,0
1.5601864044243652,18.15132947852186,18.1928717897877,29.04365334890646,1
1.5599452033620265,4.985844582977499,0.27591154849888944,39.03408317850138,1
0.5808361216819946,8.207658460712594,3.044146285980963,20.65201393204781,1
8.661761457749352,15.111022770860973,19.905053073241675,12.918258917649839,0
6.011150117432088,4.575963309832449,0.1518475153865606,31.807447790748146,1
7.080725777960454,1.5395981965758598,4.82424154252496,10.833290050482969,0
0.20584494295802447,5.795029058275361,16.462013680997583,17.558856828225444,0
9.699098521619943,3.2244257450800884,20.756855930780798,3.1382552536906383,0
8.324426408004218,18.59395304685146,19.558837785078016,1.0140297366183004,0
2.1233911067827616,16.16240759128834,6.728079283816793,38.505936587117006,1
1.8182496720710062,12.66807513020847,21.365376640426074,33.439204820488236,1
1.8340450985343382,17.429211803754356,7.117472624904002,27.83896824374792,0
3.0424224295953772,16.07344153798229,9.76199094477803,16.358117776570793,0
5.247564316322379,3.7314011777207168,22.394742153540726,6.931772802833831,0
4.319450186421157,17.851179969799556,19.48898697141644,6.257481706843442,1
2.9122914019804194,10.786844838313014,25.47670231482534,10.009715926583812,0
6.118528947223795,16.14880310328125,19.7283867690103,21.969066588244818,0
1.3949386065204183,17.921825998469863,17.049258100064147,28.583836908002493,1
2.9214464853521815,6.3600694994372775,2.8102430348427743,26.40789506870925,1
3.663618432936917,2.201038490553535,11.031474091783005,11.197355877837714,0
4.56069984217036,4.558703250838834,7.9560710304517634,38.19461122652776,1
7.851759613930136,8.542155772525126,7.319689301372508,29.51587666783074,1
1.9967378215835974,16.36029531844986,29.190316642573368,22.174162100456027,0
5.142344384136116,17.214611665126867,11.792931740002812,24.46882984937409,1
5.924145688620425,0.13904261062381407,26.761396655313398,16.784002497111597,0
0.46450412719997725,10.214946051551316,18.934158779917887,9.909239580046298,1
6.075448519014383,8.34822006297558,23.844339106249453,14.238907146050463,0
1.7052412368729153,4.442156209414605,15.079112793155764,30.313844418574764,0
0.6505159298527952,2.397307346673656,17.307116538790773,0.5757395451902347,0
9.488855372533333,6.752303428072559,14.775530814565917,4.642905620276649,1
9.656320330745594,18.858194078250385,5.857289633941335,1.84010568087011,0
8.08397348116461,6.464058640415105,21.67356345784516,1.6291520927588055,1
3.0461376917337066,10.375812434867322,8.423170873225674,34.21842336044029,0
0.9767211400638387,14.060379177903556,0.7294789929436152,28.146314375200948,0
6.842330265121569,7.27259204758588,19.364168877215036,18.96695316349301,1
4.4015249373960135,19.435641654419214,5.313320382211469,3.913366426040059,0
1.2203823484477883,19.248945898842223,28.21375753058743,19.664635004673293,0
4.951769101112702,5.035645916507283,28.61785731007762,18.938870831222626,1
0.34388521115218396,9.94497011784771,27.445931706613457,6.928074796400607,0
9.093204020787821,6.017566196335393,11.104761007663331,17.35406596951892,0
2.587799816000169,5.696809887549352,0.46369849586602285,15.940189375894938,0
6.62522284353982,0.7377389470906559,27.849556877631763,24.63400392208866,0
3.1171107608941098,12.191286679597937,12.84552444951943,25.40374603470575,1
5.200680211778108,10.05358046457723,28.999644571310085,1.8121603908817807,1
5.4671027934327965,1.029575024999787,28.908599312677584,14.984504585058849,0
1.8485445552552704,5.572929284732229,25.590283664020802,25.034396628569453,1
9.695846277645586,18.165317719333075,8.833466762087571,20.125450343203507,0
7.7513282336111455,4.791237813339448,11.552931858057757,34.25959364753289,1
9.394989415641891,2.897897441824462,25.534100145505708,26.3477452647578,0
8.948273504276488,9.78905520555126,9.50766015468833,6.517377083257188,0
5.978999788110851,19.713009082212015,5.084782400582775,2.8227498960171937,0
9.218742350231167,4.841105430230009,16.704037873750504,25.696771128252625,0
0.884925020519195,13.442710948117572,28.08464322482343,1.0604524216648725,0
1.959828624191452,15.23239230657435,20.88089390024919,23.43102325093853,0
0.45227288910538066,4.752750879847993,17.101835102680948,37.6092096569983,1
3.2533033076326436,14.564326972237192,2.9152948131230563,23.01896711503516,0
3.8867728968948203,7.355662654385064,18.45021680097509,15.526797048260876,1
2.713490317738959,12.646116611871589,29.701615503127897,25.731528737694127,0
8.287375091519294,12.670594215217895,4.202520457095721,18.330115619660667,1
3.567533266935893,10.71549368149517,15.549889570912102,21.8246715726374,1
2.8093450968738076,1.805795401088166,26.321192157838663,37.658592351061,1
5.426960831582485,16.70604991178476,22.223058532626133,15.44410551203097,0
1.4092422497476265,6.415601299434717,20.91047222985804,38.44762255295657,0
8.021969807540398,3.7303702079970846,21.07452251961328,36.21402567824255,1
0.7455064367977082,0.8155028310952783,10.784734536592655,7.831645391571858,0
9.868869366005173,11.817858863764837,8.807755327934801,2.774452035006618,1
7.722447692966574,13.55128723684565,24.28083466435541,4.031120055097066,0
1.987156815341724,0.33175657855712304,24.30340184037542,0.7288730260619891,1
0.05522117123602399,10.24186116598562,26.012169557403112,3.777718430237136,1
8.154614284548341,4.529915503958759,27.397216576694138,27.320270936654275,0
7.068573438476172,12.903455808188998,15.340271965828133,2.8475459384091595,1
7.2900716804098735,3.487328580099829,15.045488840615988,12.759025211750451,0
7.712703466859457,13.81875476204932,23.948855369003255,33.79501243877818,1
0.7404465173409036,7.734706926010748,19.498917923332954,0.9308774294330346,1
3.5846572854427263,18.73459977473469,21.0590063177311,32.578739303557434,0
1.1586905952512971,2.750418882919865,23.87378008308303,11.274190990935997,0
8.631034258755935,6.82132702100517,26.70016025452699,4.72659310486625,0
6.232981268275579,2.2694704248117814,10.139854705546075,27.869486614566025,1
3.308980248526492,18.493872365571256,11.26748857919832,25.15771387119536,0
0.6355835028602363,17.54678706761962,2.81945819522607,35.09888054108212,1
3.109823217156622,5.158832554303112,17.34840422988522,29.40284175215543,1
3.2518332202674705,13.19968092068358,1.0782682139022626,32.13923721539394,0
7.29606178338064,16.344444004024318,13.967940543973805,11.28138290285226,0
6.3755747135521315,11.104016231989247,16.2793390412273,7.097581751188913,1
8.872127425763265,10.59301156712013,8.596237563848533,30.024590065634335,1
4.722149251619493,4.837045818009034,17.724997817070324,32.27338957069056,0
1.195942459383017,1.8620553561179842,0.9150074981714829,39.620205680026935,0
7.13244787222995,17.944315159066534,1.1204456624764325,16.50470707645706,0
7.607850486168974,18.008361143266608,24.678016819789747,14.880723431711328,0
5.612771975694963,12.66202914546536,10.805719242337886,31.056518429679873,0
7.70967179954561,6.780595820974014,3.8118153795565437,13.632141610120714,1
4.937955963643907,6.984191492253218,15.667297801644132,37.23029302414259,1
5.227328293819941,14.519113577404788,23.099806592958323,34.336510073720476,1
4.275410183585496,17.942205199051543,6.4746308249052955,17.159761095000732,1
0.2541912674409519,17.741728485302346,18.686714274570008,30.034842711659895,0
1.0789142699330445,15.597510917152476,2.56042394981304,30.181714963387293,0
